"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.284957370E-1,1.523326933E-1,7.976161689E-2,8.455529809E-2
3.309832890E-1,1.502021700E-1,8.295740932E-2,8.881635964E-2
3.334708410E-1,1.480716467E-1,8.721846342E-2,9.414267540E-2
3.359583930E-1,1.448758543E-1,8.934898674E-2,9.946899116E-2
3.384459450E-1,1.406148076E-1,9.254477918E-2,1.037300453E-1
3.409334970E-1,1.363537461E-1,9.467530251E-2,1.090563685E-1
3.434210490E-1,1.331579536E-1,9.680583328E-2,1.133174226E-1
3.459086010E-1,1.299621612E-1,1.000016257E-1,1.175784767E-1
3.483961530E-1,1.267663687E-1,1.031974182E-1,1.218395308E-1
3.508837050E-1,1.246358454E-1,1.074584723E-1,1.261005849E-1
3.533712570E-1,1.225053221E-1,1.117195264E-1,1.292963773E-1
3.558588090E-1,1.225053221E-1,1.181111038E-1,1.314269006E-1
3.583463620E-1,1.225053221E-1,1.255679578E-1,1.346226931E-1
3.608339140E-1,1.246358454E-1,1.362205893E-1,1.367532164E-1
3.633214660E-1,1.257011145E-1,1.479384899E-1,1.399490088E-1
3.658090180E-1,1.288969070E-1,1.607216448E-1,1.431448013E-1
3.682965700E-1,1.331579536E-1,1.767006069E-1,1.474058628E-1
3.707841220E-1,1.395495385E-1,1.916143000E-1,1.516669095E-1
3.732716740E-1,1.459411234E-1,2.075932473E-1,1.569932252E-1
3.757592260E-1,1.533979625E-1,2.246374637E-1,1.612542868E-1
3.782467780E-1,1.608548164E-1,2.427469492E-1,1.655153334E-1
3.807343300E-1,1.715074480E-1,2.608564198E-1,1.697763950E-1
3.832218820E-1,1.810948253E-1,2.800311744E-1,1.740374416E-1
3.857094340E-1,1.906821877E-1,2.992059290E-1,1.793637723E-1
3.881969870E-1,2.024000883E-1,3.194459379E-1,1.836248189E-1
3.906845390E-1,2.151832581E-1,3.396859467E-1,1.889511347E-1
3.931720910E-1,2.279664129E-1,3.609912097E-1,1.932121962E-1
3.956596430E-1,2.407495826E-1,3.812312186E-1,1.996037811E-1
3.981471950E-1,2.556632757E-1,4.014712274E-1,2.049300969E-1
4.006347470E-1,2.705769539E-1,4.206459820E-1,2.102564126E-1
4.031222990E-1,2.865559161E-1,4.387554526E-1,2.166479975E-1
4.056098510E-1,3.025348783E-1,4.557996690E-1,2.219743133E-1
4.080974030E-1,3.217096329E-1,4.707133770E-1,2.283658981E-1
4.105849550E-1,3.398191035E-1,4.824312627E-1,2.326269448E-1
4.130725070E-1,3.589938581E-1,4.920186400E-1,2.390185297E-1
4.155600590E-1,3.792338669E-1,4.984102249E-1,2.432795912E-1
4.180476120E-1,4.005391300E-1,5.016059875E-1,2.486059070E-1
4.205351640E-1,4.229096770E-1,5.026713014E-1,2.528669536E-1
4.230227160E-1,4.452801943E-1,5.016059875E-1,2.571280003E-1
4.255102680E-1,4.687159956E-1,4.984102249E-1,2.624543309E-1
4.279978200E-1,4.910865426E-1,4.930838943E-1,2.667153776E-1
4.304853720E-1,5.134570599E-1,4.888228476E-1,2.720417082E-1
4.329729240E-1,5.347623229E-1,4.834965467E-1,2.773680091E-1
4.354604760E-1,5.550023317E-1,4.803007543E-1,2.826943398E-1
4.379480280E-1,5.741770864E-1,4.792354703E-1,2.890859246E-1
4.404355800E-1,5.912213326E-1,4.781702161E-1,2.965427637E-1
4.429231320E-1,6.061350107E-1,4.792354703E-1,3.050648868E-1
4.454106840E-1,6.189181805E-1,4.803007543E-1,3.146522343E-1
4.478982890E-1,6.295707822E-1,4.824312627E-1,3.242396116E-1
4.503858930E-1,6.380929351E-1,4.845618010E-1,3.338269889E-1
4.528734970E-1,6.444845200E-1,4.856270552E-1,3.434143662E-1
4.553611010E-1,6.466150284E-1,4.866923392E-1,3.519364893E-1
4.578487050E-1,6.466150284E-1,4.888228476E-1,3.593933284E-1
4.603363090E-1,6.412886977E-1,4.888228476E-1,3.657849133E-1
4.628239140E-1,6.338318586E-1,4.898881316E-1,3.700459599E-1
4.653115180E-1,6.221139431E-1,4.888228476E-1,3.721764982E-1
4.677991220E-1,6.082655191E-1,4.877575934E-1,3.732417524E-1
4.702867260E-1,5.901560783E-1,4.845618010E-1,3.721764982E-1
4.727750590E-1,5.709813237E-1,4.813660085E-1,3.700459599E-1
4.752628720E-1,5.486107469E-1,4.760396779E-1,3.647196293E-1
4.777504760E-1,5.262402296E-1,4.707133770E-1,3.583280444E-1
4.802380280E-1,5.017392039E-1,4.675175846E-1,3.498059511E-1
4.827255800E-1,4.761728346E-1,4.653870463E-1,3.402185738E-1
4.852131320E-1,4.527370334E-1,4.643217921E-1,3.285006881E-1
4.877006840E-1,4.271707237E-1,4.643217921E-1,3.178480268E-1
4.901882370E-1,4.037349224E-1,4.664523304E-1,3.071953952E-1
4.926757890E-1,3.813643754E-1,4.696480930E-1,2.954775095E-1
4.951633410E-1,3.589938581E-1,4.728438854E-1,2.837595940E-1
4.976508930E-1,3.387538493E-1,4.760396779E-1,2.731069624E-1
5.001384450E-1,3.206443489E-1,4.803007543E-1,2.624543309E-1
5.026259970E-1,3.046653867E-1,4.834965467E-1,2.539322078E-1
5.051135490E-1,2.886864543E-1,4.856270552E-1,2.454101145E-1
5.076011010E-1,2.759032845E-1,4.877575934E-1,2.379532605E-1
5.100886530E-1,2.652506530E-1,4.888228476E-1,2.326269448E-1
5.125762050E-1,2.545980215E-1,4.877575934E-1,2.262353599E-1
5.150637570E-1,2.450106442E-1,4.856270552E-1,2.219743133E-1
5.175513090E-1,2.354232669E-1,4.834965467E-1,2.198437899E-1
5.200388620E-1,2.279664129E-1,4.792354703E-1,2.177132517E-1
5.225264140E-1,2.205095738E-1,4.739091694E-1,2.166479975E-1
5.250139660E-1,2.141179889E-1,4.675175846E-1,2.177132517E-1
5.275015180E-1,2.077264041E-1,4.589954615E-1,2.187785208E-1
5.299890700E-1,2.024000883E-1,4.504733682E-1,2.209090441E-1
5.324766220E-1,1.981390417E-1,4.408859909E-1,2.241048366E-1
5.349641740E-1,1.949432492E-1,4.312986135E-1,2.294311523E-1
5.374517260E-1,1.928127259E-1,4.206459820E-1,2.358227372E-1
5.399392780E-1,1.906821877E-1,4.121238589E-1,2.432795912E-1
5.424268300E-1,1.906821877E-1,4.036017656E-1,2.518016994E-1
5.449143820E-1,1.917474568E-1,3.972101808E-1,2.613890767E-1
5.474019340E-1,1.949432492E-1,3.929491341E-1,2.720417082E-1
5.498894870E-1,1.992042959E-1,3.908185959E-1,2.848248780E-1
5.523770390E-1,2.066611499E-1,3.908185959E-1,2.965427637E-1
5.548645910E-1,2.162485123E-1,3.929491341E-1,3.093259335E-1
5.573521430E-1,2.290316820E-1,3.993407190E-1,3.221091032E-1
5.598396950E-1,2.460758984E-1,4.089280665E-1,3.338269889E-1
5.623272470E-1,2.652506530E-1,4.206459820E-1,3.455449045E-1
5.648147990E-1,2.876211703E-1,4.366249442E-1,3.561975360E-1
5.673023510E-1,3.121222556E-1,4.547344148E-1,3.657849133E-1
5.697899030E-1,3.387538493E-1,4.739091694E-1,3.732417524E-1
5.722774550E-1,3.685812056E-1,4.952144325E-1,3.796333373E-1
5.747650070E-1,3.994738758E-1,5.165197253E-1,3.860249221E-1
5.772525590E-1,4.303665161E-1,5.388902426E-1,3.892207146E-1
5.797401120E-1,4.612591565E-1,5.623260736E-1,3.924165070E-1
5.822276640E-1,4.921517968E-1,5.868270993E-1,3.956122994E-1
5.847152160E-1,5.230444670E-1,6.091976166E-1,3.956122994E-1
5.872027680E-1,5.507413149E-1,6.326334476E-1,3.945470154E-1
5.896903200E-1,5.773729086E-1,6.550039649E-1,3.924165070E-1
5.921779240E-1,6.008086801E-1,6.763092279E-1,3.902859688E-1
5.946655280E-1,6.221139431E-1,6.944187284E-1,3.870901763E-1
