"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.852867280E-1,1.198421582E-3,-9.986846708E-3,-6.538055837E-2
3.877744360E-1,-4.127896391E-3,-1.957421936E-2,-7.603318989E-2
3.902621440E-1,-8.388951421E-3,-2.596580051E-2,-8.349003643E-2
3.927498530E-1,-1.158474199E-2,-3.022685647E-2,-8.988162130E-2
3.952375610E-1,-1.371526904E-2,-3.129211813E-2,-9.414267540E-2
3.977252690E-1,-1.478053257E-2,-3.022685647E-2,-9.733846784E-2
4.002129780E-1,-1.584579609E-2,-2.703106403E-2,-9.946899116E-2
4.027006860E-1,-1.584579609E-2,-2.170474641E-2,-1.005342528E-1
4.051883940E-1,-1.584579609E-2,-1.637842879E-2,-1.015995219E-1
4.076761030E-1,-1.584579609E-2,-8.921583183E-3,-1.005342528E-1
4.101638110E-1,-1.691105962E-2,-3.595264861E-3,-9.946899116E-2
4.126515190E-1,-1.797632314E-2,2.796316985E-3,-9.627319872E-2
4.151392280E-1,-1.904158667E-2,9.187898599E-3,-9.307741374E-2
4.176269360E-1,-2.010685205E-2,1.451421715E-2,-8.881635964E-2
4.201146440E-1,-2.117211558E-2,2.090579830E-2,-8.562056720E-2
4.226023530E-1,-2.223737910E-2,2.623211779E-2,-8.135951310E-2
4.250900610E-1,-2.117211558E-2,3.155843541E-2,-7.816372067E-2
4.275777690E-1,-2.117211558E-2,3.475422785E-2,-7.709845901E-2
4.300654780E-1,-2.223737910E-2,3.688475490E-2,-7.603318989E-2
4.325531860E-1,-2.117211558E-2,3.901528195E-2,-7.603318989E-2
4.350408940E-1,-2.223737910E-2,3.901528195E-2,-7.709845901E-2
4.375286030E-1,-2.223737910E-2,3.688475490E-2,-7.922898233E-2
4.400163110E-1,-2.330264263E-2,3.262370080E-2,-8.242477477E-2
4.425040190E-1,-2.330264263E-2,2.623211779E-2,-8.668582886E-2
4.449917280E-1,-2.330264263E-2,1.877527125E-2,-9.201214463E-2
4.474794360E-1,-2.543316968E-2,1.025316212E-2,-9.733846784E-2
4.499671440E-1,-2.756369673E-2,6.657897611E-4,-1.037300453E-1
4.524548530E-1,-3.075948730E-2,-9.986846708E-3,-1.111868918E-1
4.549425610E-1,-3.502054140E-2,-1.957421936E-2,-1.186437383E-1
4.574302690E-1,-3.928159550E-2,-2.916159295E-2,-1.261005849E-1
4.599179780E-1,-4.354264960E-2,-3.874896467E-2,-1.346226931E-1
4.624056860E-1,-4.780370742E-2,-4.727107286E-2,-1.420795321E-1
4.648933940E-1,-5.099949613E-2,-5.472791940E-2,-1.495363861E-1
4.673811030E-1,-5.313002318E-2,-6.005423889E-2,-1.559279710E-1
4.698688110E-1,-5.419528857E-2,-6.431528926E-2,-1.612542868E-1
4.723565190E-1,-5.419528857E-2,-6.644582003E-2,-1.665806025E-1
4.748442280E-1,-5.313002318E-2,-6.751108170E-2,-1.719069183E-1
4.773319360E-1,-4.993423447E-2,-6.644582003E-2,-1.772332340E-1
4.798196440E-1,-4.567318037E-2,-6.431528926E-2,-1.814942956E-1
4.823073530E-1,-3.928159550E-2,-6.005423889E-2,-1.857553422E-1
4.847950610E-1,-3.075948730E-2,-5.472791940E-2,-1.889511347E-1
4.872827690E-1,-2.010685205E-2,-4.940159991E-2,-1.921469271E-1
4.897704780E-1,-5.193160381E-3,-4.301001877E-2,-1.953427196E-1
4.922581860E-1,1.078579482E-2,-3.555317223E-2,-1.974732429E-1
4.947458940E-1,3.102580272E-2,-2.809632942E-2,-1.996037811E-1
4.972336030E-1,5.339634046E-2,-2.063948289E-2,-2.006690353E-1
4.997213110E-1,7.576687634E-2,-1.424790081E-2,-2.006690353E-1
5.022090190E-1,9.813741595E-2,-7.856319658E-3,-1.996037811E-1
5.046967280E-1,1.194426864E-1,-2.530001104E-3,-1.964079887E-1
5.071844360E-1,1.396826953E-1,1.731053460E-3,-1.921469271E-1
5.096721440E-1,1.567269117E-1,5.992108025E-3,-1.857553422E-1
5.121598530E-1,1.695100814E-1,1.131842658E-2,-1.772332340E-1
5.146475610E-1,1.801627129E-1,1.877527125E-2,-1.665806025E-1
5.171352690E-1,1.854890287E-1,2.729738131E-2,-1.559279710E-1
5.196229780E-1,1.886848211E-1,3.581948951E-2,-1.442100704E-1
5.221106860E-1,1.854890287E-1,4.434159771E-2,-1.314269006E-1
5.245983940E-1,1.790974438E-1,5.392897129E-2,-1.186437383E-1
5.270861030E-1,1.673795432E-1,6.351634115E-2,-1.069258377E-1
5.295738110E-1,1.514005959E-1,7.097318769E-2,-9.520793706E-2
5.320615190E-1,1.300953180E-1,7.629951090E-2,-8.455529809E-2
5.345492280E-1,1.045289934E-1,8.056056499E-2,-7.603318989E-2
5.370369360E-1,7.470161468E-2,8.056056499E-2,-6.857634336E-2
5.395246440E-1,4.380896688E-2,7.843003422E-2,-6.111950055E-2
5.420123530E-1,9.720530361E-3,7.310371846E-2,-5.685844645E-2
5.445000610E-1,-2.649843320E-2,6.564687192E-2,-5.153212696E-2
5.469877690E-1,-6.378266215E-2,5.712476373E-2,-4.727107286E-2
5.494754780E-1,-1.010668874E-1,4.647212476E-2,-4.514054582E-2
5.519631860E-1,-1.394163817E-1,3.581948951E-2,-4.194475710E-2
5.544508940E-1,-1.767006069E-1,2.303632535E-2,-3.981423005E-2
5.569386030E-1,-2.118543088E-1,1.025316212E-2,-3.874896467E-2
5.594263110E-1,-2.438122183E-1,-2.530001104E-3,-3.768370301E-2
5.619140190E-1,-2.747048736E-1,-1.531316526E-2,-3.768370301E-2
5.644017280E-1,-3.024017215E-1,-2.490053698E-2,-3.768370301E-2
5.668894360E-1,-3.258375227E-1,-3.342264518E-2,-3.768370301E-2
5.693771440E-1,-3.460775316E-1,-3.768370301E-2,-3.768370301E-2
5.718648530E-1,-3.631217480E-1,-3.768370301E-2,-3.768370301E-2
5.743525610E-1,-3.759049177E-1,-3.448791057E-2,-3.661843762E-2
5.768402690E-1,-3.865575492E-1,-2.703106403E-2,-3.555317223E-2
5.793279780E-1,-3.918838501E-1,-1.637842879E-2,-3.342264518E-2
5.818156860E-1,-3.940143883E-1,-3.595264861E-3,-3.129211813E-2
5.843034460E-1,-3.940143883E-1,1.451421715E-2,-2.703106403E-2
5.867912070E-1,-3.897533417E-1,3.262370080E-2,-2.063948289E-2
5.892789670E-1,-3.844270110E-1,5.605949834E-2,-1.318263728E-2
5.917667280E-1,-3.780354261E-1,8.162582666E-2,-4.660528619E-3
5.942544880E-1,-3.705785871E-1,1.103879437E-1,5.992108025E-3
5.967422490E-1,-3.641870022E-1,1.423458606E-1,1.557948068E-2
5.992300090E-1,-3.577954173E-1,1.774995476E-1,2.729738131E-2
6.017177690E-1,-3.535343707E-1,2.126532495E-1,3.795001656E-2
6.042055300E-1,-3.514038324E-1,2.478069514E-1,4.860265180E-2
6.066932900E-1,-3.492733240E-1,2.797648609E-1,6.138581783E-2
6.091810510E-1,-3.514038324E-1,3.074617088E-1,7.629951090E-2
6.116688110E-1,-3.535343707E-1,3.319627941E-1,9.227846563E-2
6.141565710E-1,-3.599259555E-1,3.511375189E-1,1.103879437E-1
6.166443320E-1,-3.673827946E-1,3.639206886E-1,1.306279600E-1
6.191320920E-1,-3.759049177E-1,3.713775277E-1,1.519332230E-1
6.216198530E-1,-3.865575492E-1,3.735080659E-1,1.732385010E-1
6.241076130E-1,-3.982754350E-1,3.724428117E-1,1.945437789E-1
6.265953740E-1,-4.099933505E-1,3.671164811E-1,2.147837877E-1
6.290831340E-1,-4.217112362E-1,3.596596420E-1,2.350237966E-1
6.315708940E-1,-4.312986135E-1,3.511375189E-1,2.552638054E-1
6.340586550E-1,-4.387554526E-1,3.415501416E-1,2.723080218E-1
6.365464150E-1,-4.440817833E-1,3.340933025E-1,2.861564457E-1
6.390341760E-1,-4.462123215E-1,3.277017176E-1,2.968090773E-1
6.415219360E-1,-4.451470375E-1,3.213101327E-1,3.021354079E-1
6.440096960E-1,-4.398207366E-1,3.170490861E-1,3.032006621E-1
6.464974570E-1,-4.302333593E-1,3.127880394E-1,2.978743315E-1
6.489852170E-1,-4.163849354E-1,3.106575012E-1,2.882869840E-1
6.514729780E-1,-4.004059732E-1,3.074617088E-1,2.723080218E-1
6.539607380E-1,-3.791007102E-1,3.053312004E-1,2.531332672E-1
6.564484990E-1,-3.545996249E-1,3.010701239E-1,2.296974659E-1
6.589362590E-1,-3.279680312E-1,2.968090773E-1,2.041311413E-1
6.614240190E-1,-2.981406748E-1,2.904174924E-1,1.764342934E-1
6.639117800E-1,-2.672480047E-1,2.840259075E-1,1.487374306E-1
6.663995400E-1,-2.352901101E-1,2.786996067E-1,1.231711060E-1
6.688872490E-1,-2.033322006E-1,2.733732760E-1,9.867004305E-2
6.713749570E-1,-1.735048145E-1,2.691122293E-1,7.736477256E-2
6.738626650E-1,-1.458079666E-1,2.637858987E-1,5.925529078E-2
6.763503740E-1,-1.223721579E-1,2.595248520E-1,4.434159771E-2
6.788380820E-1,-1.021321490E-1,2.573943138E-1,3.368896246E-2
6.813257900E-1,-8.615319431E-2,2.563290596E-1,2.836264484E-2
6.838134990E-1,-7.550056279E-2,2.573943138E-1,2.836264484E-2
6.863012070E-1,-7.017423958E-2,2.627206445E-1,3.581948951E-2
6.887889150E-1,-6.910897791E-2,2.691122293E-1,4.860265180E-2
