"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.539186460E-1,-7.536740601E-2,-5.391565561E-1,3.219759464E-1
5.564065100E-1,-6.897582114E-2,-5.423523784E-1,3.241064548E-1
5.588943750E-1,-5.938844755E-2,-5.423523784E-1,3.262369931E-1
5.613822400E-1,-4.660528526E-2,-5.380913019E-1,3.283675313E-1
5.638701040E-1,-3.382211924E-2,-5.285038948E-1,3.315632939E-1
5.663579690E-1,-1.890842989E-2,-5.157207847E-1,3.347590864E-1
5.688458330E-1,-5.060002208E-3,-5.008070469E-1,3.368896246E-1
5.713336980E-1,9.853689000E-3,-4.826975763E-1,3.390201628E-1
5.738215620E-1,2.476738021E-2,-4.656533599E-1,3.390201628E-1
5.763094270E-1,3.861580789E-2,-4.475438893E-1,3.400854170E-1
5.787972920E-1,5.033370852E-2,-4.315649271E-1,3.411506712E-1
5.812851560E-1,5.992107838E-2,-4.177165031E-1,3.400854170E-1
5.837730210E-1,6.737792492E-2,-4.038680792E-1,3.390201628E-1
5.862608850E-1,7.270424068E-2,-3.921501637E-1,3.379548788E-1
5.887487500E-1,7.696529478E-2,-3.814975321E-1,3.368896246E-1
5.912366150E-1,7.909582555E-2,-3.729754388E-1,3.368896246E-1
5.937244790E-1,8.122635633E-2,-3.633880615E-1,3.358243704E-1
5.962123440E-1,8.229161799E-2,-3.548659384E-1,3.358243704E-1
5.987002080E-1,8.122635633E-2,-3.452785909E-1,3.368896246E-1
6.011880730E-1,7.909582555E-2,-3.367564678E-1,3.368896246E-1
6.036759370E-1,7.696529478E-2,-3.292996287E-1,3.358243704E-1
6.061638020E-1,7.376950979E-2,-3.218427896E-1,3.347590864E-1
6.086516670E-1,6.844318658E-2,-3.175817132E-1,3.326285779E-1
6.111395310E-1,6.311687082E-2,-3.133206666E-1,3.304980397E-1
6.136273960E-1,5.885581672E-2,-3.111901283E-1,3.273022473E-1
6.161152600E-1,5.246423557E-2,-3.090596199E-1,3.219759464E-1
6.186031250E-1,4.607265070E-2,-3.069290817E-1,3.166496158E-1
6.210909900E-1,3.968106955E-2,-3.058638275E-1,3.113232851E-1
6.235788540E-1,3.435475379E-2,-3.026680350E-1,3.059969842E-1
6.260667190E-1,2.902843431E-2,-3.005374968E-1,2.985401452E-1
6.285545830E-1,2.370211668E-2,-3.005374968E-1,2.910832763E-1
6.310424480E-1,1.837579720E-2,-2.994722426E-1,2.814959288E-1
