"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.967892141E0,7.811082840E0,-3.669114113E-1,2.567781210E-1
8.970379902E0,7.566874504E0,-3.238157928E-1,2.759317458E-1
8.972867662E0,7.327454090E0,-2.759317458E-1,2.902969420E-1
8.975355423E0,7.059303761E0,-2.376245260E-1,2.615665495E-1
8.977843183E0,6.815094948E0,-2.328361124E-1,2.136825025E-1
8.980330943E0,6.594828606E0,-2.472013235E-1,1.418564469E-1
8.982818704E0,6.446388245E0,-2.855085433E-1,9.876082093E-2
8.985306464E0,6.403292656E0,-3.286041915E-1,9.876082093E-2
8.987794225E0,6.460753441E0,-3.764882088E-1,1.370680481E-1
8.990281985E0,6.551733017E0,-4.722562730E-1,1.849520802E-1
8.992769746E0,6.704961777E0,-6.254851818E-1,2.519897223E-1
8.995257506E0,6.925228596E0,-8.218097091E-1,3.525462151E-1
8.997745266E0,7.193378925E0,-1.089960337E0,4.674678743E-1
9.000233027E0,7.495048523E0,-1.377264500E0,6.063315868E-1
9.002720787E0,7.825448036E0,-1.688510776E0,7.212532759E-1
9.005208548E0,8.165425301E0,-1.971026540E0,8.313865662E-1
9.007696308E0,8.467094421E0,-2.243965626E0,9.558850527E-1
9.010184068E0,8.716091156E0,-2.464232206E0,1.085171938E0
9.012671829E0,8.936357498E0,-2.636614561E0,1.209670424E0
9.015159589E0,9.099164009E0,-2.761113167E0,1.343745708E0
9.017647350E0,9.242815971E0,-2.818573952E0,1.506551385E0
9.020135110E0,9.300276756E0,-2.813785553E0,1.626261473E0
9.022622871E0,9.276334763E0,-2.756324768E0,1.750759959E0
9.025110631E0,9.214085579E0,-2.631826162E0,1.846528053E0
9.027598391E0,9.080010414E0,-2.483385801E0,1.889623642E0
9.030086152E0,8.907627106E0,-2.282272816E0,1.918354154E0
9.032573912E0,8.730456352E0,-2.066794634E0,1.918354154E0
9.035061673E0,8.548497200E0,-1.836951256E0,1.899200439E0
9.037549433E0,8.390480042E0,-1.602319479E0,1.889623642E0
9.040037193E0,8.175002098E0,-1.338957310E0,1.846528053E0
9.042524954E0,7.949946880E0,-1.066018343E0,1.817797661E0
9.045012714E0,7.691372871E0,-7.882909179E-1,1.793855667E0
9.047500475E0,7.447164536E0,-4.961982965E-1,1.731606364E0
9.049988235E0,7.202955723E0,-2.088941038E-1,1.678933978E0
9.052475996E0,6.910863400E0,5.925649032E-2,1.607107878E0
9.054963756E0,6.594828606E0,2.699462473E-1,1.535281897E0
9.057451516E0,6.269217014E0,4.662707746E-1,1.401206493E0
9.059939277E0,5.943605900E0,6.721721292E-1,1.348534107E0
9.062427037E0,5.617994308E0,8.445546627E-1,1.276708007E0
9.064914798E0,5.349843502E0,1.021725535E0,1.123479128E0
