"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.598219930E-1,5.246423557E-2,-1.950764060E-1,-3.350254297E-1
4.623098050E-1,-7.110634446E-2,-1.556616426E-1,-3.062632978E-1
4.647976180E-1,-2.404832691E-1,-8.002793044E-2,-2.082590461E-1
4.672854300E-1,-3.438138366E-1,3.182475269E-2,-1.118526794E-2
4.697732430E-1,-3.107906580E-1,1.415469050E-1,2.743053734E-1
4.722610550E-1,-1.808284968E-1,1.926795542E-1,5.832318664E-1
4.747488680E-1,-3.701791167E-2,1.980058849E-1,8.378298283E-1
4.772366800E-1,5.352949724E-2,2.097237855E-1,9.763141274E-1
4.797244930E-1,5.672528967E-2,2.384859025E-1,9.699225426E-1
4.822123050E-1,-9.321057238E-3,2.640522122E-1,8.207856417E-1
4.847001180E-1,-9.560741484E-2,2.640522122E-1,5.640571117E-1
4.871879300E-1,-1.541969180E-1,2.363553643E-1,2.583264410E-1
4.896757430E-1,-1.637842804E-1,1.958753467E-1,-3.355580568E-2
4.921635550E-1,-1.318263710E-1,1.532648057E-1,-2.583264410E-1
4.946513680E-1,-8.921582997E-2,1.031974182E-1,-3.893538713E-1
4.971391800E-1,-6.151897460E-2,3.395527974E-2,-4.362254739E-1
4.996269930E-1,-4.980107397E-2,-6.831002980E-2,-4.245075583E-1
5.021148050E-1,-4.021370411E-2,-1.993374527E-1,-3.861580789E-1
5.046026180E-1,-2.103895694E-2,-3.420827985E-1,-3.424822688E-1
5.070904300E-1,8.788425475E-3,-4.603270590E-1,-3.009369671E-1
5.095782430E-1,3.861580789E-2,-5.221123695E-1,-2.593916953E-1
5.120660550E-1,5.459476262E-2,-5.071986318E-1,-2.189116776E-1
5.145538680E-1,5.139897019E-2,-4.230428338E-1,-1.858884990E-1
5.170416800E-1,3.328948840E-2,-3.016027808E-1,-1.667137593E-1
5.195294930E-1,1.518000662E-2,-1.801627129E-1,-1.677790284E-1
5.220173050E-1,9.853689000E-3,-8.855003864E-2,-1.848232448E-1
5.245051180E-1,1.837579720E-2,-3.315633163E-2,-2.050632536E-1
5.269929300E-1,3.222422674E-2,-1.198421582E-3,-2.103895694E-1
5.294807430E-1,3.648528084E-2,2.969422378E-2,-1.912148297E-1
