"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.790395470E-1,-5.379581451E-2,-1.926795542E-1,-5.206476152E-2
3.815272560E-1,-5.912213027E-2,-1.937448233E-1,-5.419528857E-2
3.840149640E-1,-6.444845349E-2,-1.948100924E-1,-5.526055023E-2
3.865026720E-1,-6.977476925E-2,-1.948100924E-1,-5.632581562E-2
3.889903810E-1,-7.510108501E-2,-1.958753467E-1,-5.739107728E-2
3.914780890E-1,-8.149266988E-2,-1.958753467E-1,-5.845634267E-2
3.939657970E-1,-8.788424730E-2,-1.969406158E-1,-5.952160433E-2
3.964535060E-1,-9.427583218E-2,-1.980058849E-1,-6.165213138E-2
3.989412140E-1,-1.006674170E-1,-1.980058849E-1,-6.271740049E-2
4.014289220E-1,-1.070589945E-1,-1.990711391E-1,-6.484792382E-2
4.039166310E-1,-1.123853177E-1,-2.001364082E-1,-6.697845459E-2
4.064043390E-1,-1.177116334E-1,-2.012016773E-1,-6.804371625E-2
4.088920470E-1,-1.219726875E-1,-2.022669315E-1,-7.017423958E-2
4.113798080E-1,-1.262337416E-1,-2.043974549E-1,-7.123950869E-2
4.138675680E-1,-1.283642650E-1,-2.054627240E-1,-7.337003201E-2
4.163553290E-1,-1.304948032E-1,-2.075932473E-1,-7.550056279E-2
4.188430890E-1,-1.304948032E-1,-2.086585164E-1,-7.550056279E-2
4.213308490E-1,-1.304948032E-1,-2.107890397E-1,-7.550056279E-2
4.238186100E-1,-1.304948032E-1,-2.129195631E-1,-7.443529367E-2
4.263063700E-1,-1.283642650E-1,-2.129195631E-1,-7.443529367E-2
4.287941310E-1,-1.251684725E-1,-2.139848322E-1,-7.230477035E-2
4.312818910E-1,-1.209074259E-1,-2.150501013E-1,-7.123950869E-2
4.337696520E-1,-1.166463718E-1,-2.150501013E-1,-6.804371625E-2
4.362574120E-1,-1.113200486E-1,-2.150501013E-1,-6.484792382E-2
4.387451720E-1,-1.049284711E-1,-2.161153555E-1,-6.165213138E-2
4.412329330E-1,-9.747162461E-2,-2.171806246E-1,-5.739107728E-2
4.437206930E-1,-8.788424730E-2,-2.182458937E-1,-5.313002318E-2
4.462084540E-1,-7.829687744E-2,-2.182458937E-1,-4.780370742E-2
4.486962140E-1,-6.657897681E-2,-2.171806246E-1,-4.247738793E-2
4.511839740E-1,-5.379581451E-2,-2.171806246E-1,-3.715106845E-2
4.536717350E-1,-3.994738683E-2,-2.161153555E-1,-3.182475269E-2
4.561594950E-1,-2.609895915E-2,-2.150501013E-1,-2.543316968E-2
4.586472560E-1,-1.118526794E-2,-2.150501013E-1,-2.010685205E-2
4.611350160E-1,3.728422802E-3,-2.129195631E-1,-1.371526904E-2
4.636227770E-1,1.970737800E-2,-2.118543088E-1,-7.323687430E-3
4.661105370E-1,3.568633273E-2,-2.097237855E-1,-9.321057005E-4
4.685982970E-1,5.166528746E-2,-2.075932473E-1,6.524739787E-3
4.710860580E-1,6.657897681E-2,-2.054627240E-1,1.185105834E-2
4.735738180E-1,8.149266988E-2,-2.022669315E-1,1.930790395E-2
4.760615790E-1,9.640636295E-2,-1.990711391E-1,2.569948509E-2
4.785493390E-1,1.091895252E-1,-1.948100924E-1,3.315633163E-2
4.810370990E-1,1.219726875E-1,-1.916143000E-1,3.954791278E-2
4.835248600E-1,1.326253265E-1,-1.862879843E-1,4.700475931E-2
4.860126200E-1,1.432779580E-1,-1.820269227E-1,5.446160212E-2
4.885003810E-1,1.518000662E-1,-1.767006069E-1,6.191844866E-2
4.909881410E-1,1.603221744E-1,-1.713742912E-1,7.044056058E-2
4.934759020E-1,1.688442826E-1,-1.671132296E-1,7.896266878E-2
4.959636620E-1,1.752358675E-1,-1.628521830E-1,8.855003864E-2
4.984514220E-1,1.816274524E-1,-1.596563905E-1,9.920267761E-2
5.009391830E-1,1.869537681E-1,-1.585911214E-1,1.098553166E-1
