"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.429028240E-1,2.370211668E-2,-1.771000773E-2,-4.394212365E-2
4.453906370E-1,2.157158963E-2,-1.451421715E-2,-4.607265070E-2
4.478784490E-1,2.050632425E-2,-1.238369010E-2,-4.713791609E-2
4.503662620E-1,1.731053367E-2,-1.025316212E-2,-4.713791609E-2
4.528540740E-1,1.518000662E-2,-8.122635074E-3,-4.820318148E-2
4.553418870E-1,1.091895252E-2,-5.992108025E-3,-4.820318148E-2
4.578296990E-1,8.788425475E-3,-3.861580743E-3,-4.713791609E-2
4.603175120E-1,4.527370445E-3,-2.796316985E-3,-4.713791609E-2
4.628053240E-1,1.331579522E-3,-6.657897611E-4,-4.607265070E-2
4.652931370E-1,-3.994738683E-3,3.994738800E-4,-4.607265070E-2
4.677809490E-1,-7.190529723E-3,3.994738800E-4,-4.500738904E-2
4.702687620E-1,-1.145158429E-2,3.994738800E-4,-4.394212365E-2
4.727565740E-1,-1.464737486E-2,3.994738800E-4,-4.181159660E-2
4.752443870E-1,-1.784316637E-2,3.994738800E-4,-4.074633494E-2
4.777321990E-1,-2.210422046E-2,-6.657897611E-4,-3.861580789E-2
4.802200120E-1,-2.423474751E-2,-6.657897611E-4,-3.648528084E-2
4.827078240E-1,-2.636527456E-2,-1.731053460E-3,-3.542001545E-2
4.851956370E-1,-2.743053809E-2,-1.731053460E-3,-3.328948840E-2
4.876834490E-1,-2.849580161E-2,-2.796316985E-3,-3.222422674E-2
4.901712620E-1,-2.956106514E-2,-2.796316985E-3,-3.009369783E-2
4.926590740E-1,-2.849580161E-2,-3.861580743E-3,-2.796317078E-2
4.951468870E-1,-2.636527456E-2,-4.926844500E-3,-2.689790726E-2
4.976346990E-1,-2.530001104E-2,-5.992108025E-3,-2.476738021E-2
5.001225120E-1,-2.210422046E-2,-8.122635074E-3,-2.263685316E-2
5.026103240E-1,-1.890842989E-2,-1.025316212E-2,-2.157158963E-2
5.050981370E-1,-1.571263932E-2,-1.238369010E-2,-1.944106072E-2
5.075859490E-1,-1.145158429E-2,-1.451421715E-2,-1.837579720E-2
5.100737620E-1,-6.125265732E-3,-1.771000773E-2,-1.624527015E-2
5.125615740E-1,-7.989477599E-4,-2.090579830E-2,-1.411474310E-2
5.150493870E-1,3.462106921E-3,-2.303632535E-2,-1.198421605E-2
5.175371990E-1,8.788425475E-3,-2.623211779E-2,-1.091895252E-2
5.200250120E-1,1.411474310E-2,-2.942790836E-2,-9.853689000E-3
5.225128240E-1,1.944106072E-2,-3.262370080E-2,-8.788425475E-3
5.250006370E-1,2.476738021E-2,-3.475422785E-2,-7.723161485E-3
5.274883970E-1,3.009369783E-2,-3.795001656E-2,-7.723161485E-3
5.299761570E-1,3.648528084E-2,-4.008054361E-2,-6.657897960E-3
5.324639180E-1,4.074633494E-2,-4.221107066E-2,-7.723161485E-3
5.349516780E-1,4.500738904E-2,-4.434159771E-2,-7.723161485E-3
5.374394390E-1,4.926844314E-2,-4.540686309E-2,-8.788425475E-3
5.399271990E-1,5.139897019E-2,-4.540686309E-2,-9.853689000E-3
5.424149590E-1,5.459476262E-2,-4.434159771E-2,-1.198421605E-2
5.449027200E-1,5.566002429E-2,-4.327633604E-2,-1.304947957E-2
5.473904800E-1,5.672528967E-2,-4.114580899E-2,-1.518000662E-2
5.498782410E-1,5.672528967E-2,-3.901528195E-2,-1.731053367E-2
5.523660010E-1,5.672528967E-2,-3.581948951E-2,-1.944106072E-2
5.548537620E-1,5.672528967E-2,-3.262370080E-2,-2.157158963E-2
5.573415220E-1,5.566002429E-2,-2.942790836E-2,-2.263685316E-2
5.598292820E-1,5.246423557E-2,-2.516685426E-2,-2.370211668E-2
5.623170430E-1,4.926844314E-2,-2.090579830E-2,-2.583264373E-2
5.648048030E-1,4.607265070E-2,-1.664474420E-2,-2.689790726E-2
5.672925640E-1,4.181159660E-2,-1.025316212E-2,-2.689790726E-2
5.697803240E-1,3.755054250E-2,-4.926844500E-3,-2.796317078E-2
5.722680840E-1,3.328948840E-2,1.464737463E-3,-2.902843431E-2
5.747558450E-1,2.796317078E-2,7.856319658E-3,-2.796317078E-2
5.772436050E-1,2.263685316E-2,1.424790081E-2,-2.689790726E-2
5.797313660E-1,1.624527015E-2,1.957421936E-2,-2.583264373E-2
5.822191260E-1,9.853689000E-3,2.490053698E-2,-2.476738021E-2
5.847074070E-1,3.462106921E-3,2.916159295E-2,-2.263685316E-2
5.871952200E-1,-2.929474926E-3,3.235738352E-2,-1.944106072E-2
5.896830320E-1,-8.255792782E-3,3.555317223E-2,-1.624527015E-2
5.921707930E-1,-1.464737486E-2,3.768370301E-2,-1.304947957E-2
5.946585530E-1,-1.997369342E-2,3.874896467E-2,-9.853689000E-3
5.971463140E-1,-2.530001104E-2,3.981423005E-2,-7.723161485E-3
5.996340740E-1,-2.956106514E-2,4.087949172E-2,-3.462106921E-3
6.021218340E-1,-3.382211924E-2,4.087949172E-2,-1.331579522E-3
6.046095950E-1,-3.595264629E-2,3.981423005E-2,7.989477599E-4
6.070973550E-1,-3.914843872E-2,3.981423005E-2,3.994738683E-3
6.095851160E-1,-4.021370411E-2,3.874896467E-2,6.125265732E-3
6.120728760E-1,-4.021370411E-2,3.661843762E-2,7.190529723E-3
6.145606370E-1,-4.021370411E-2,3.555317223E-2,9.321057238E-3
6.170483970E-1,-3.914843872E-2,3.448791057E-2,1.038632076E-2
6.195361570E-1,-3.808317333E-2,3.342264518E-2,1.038632076E-2
6.220239180E-1,-3.488738462E-2,3.129211813E-2,1.145158429E-2
6.245116780E-1,-3.169159219E-2,2.916159295E-2,1.145158429E-2
6.269994390E-1,-2.743053809E-2,2.703106403E-2,1.145158429E-2
6.294871990E-1,-2.423474751E-2,2.490053698E-2,1.145158429E-2
6.319749590E-1,-1.997369342E-2,2.170474641E-2,1.145158429E-2
6.344627200E-1,-1.464737486E-2,1.957421936E-2,1.145158429E-2
6.369504800E-1,-1.038632076E-2,1.744369231E-2,1.145158429E-2
6.394382410E-1,-5.060002208E-3,1.531316526E-2,1.038632076E-2
6.419260010E-1,1.331579522E-3,1.318263728E-2,9.321057238E-3
6.444137620E-1,6.657897960E-3,9.986846708E-3,8.255792782E-3
6.469015220E-1,1.198421605E-2,6.791055668E-3,8.255792782E-3
6.493892820E-1,1.731053367E-2,3.595264861E-3,7.190529723E-3
6.518770430E-1,2.263685316E-2,3.994738800E-4,6.125265732E-3
6.543648030E-1,2.796317078E-2,-2.796316985E-3,5.060002208E-3
6.568525640E-1,3.328948840E-2,-7.057371549E-3,3.994738683E-3
6.593403240E-1,3.648528084E-2,-1.131842658E-2,2.929474926E-3
6.618280840E-1,4.074633494E-2,-1.344895363E-2,7.989477599E-4
6.643158450E-1,4.287686199E-2,-1.664474420E-2,7.989477599E-4
6.668036050E-1,4.607265070E-2,-1.877527125E-2,-1.331579522E-3
6.692913660E-1,4.713791609E-2,-2.090579830E-2,-2.396843163E-3
6.717791260E-1,4.820318148E-2,-2.303632535E-2,-2.396843163E-3
6.742668870E-1,4.820318148E-2,-2.410159074E-2,-3.462106921E-3
6.767546470E-1,4.820318148E-2,-2.410159074E-2,-4.527370445E-3
6.792424070E-1,4.713791609E-2,-2.516685426E-2,-6.657897960E-3
6.817301680E-1,4.607265070E-2,-2.410159074E-2,-6.657897960E-3
6.842179280E-1,4.394212365E-2,-2.303632535E-2,-7.723161485E-3
6.867056890E-1,4.181159660E-2,-2.303632535E-2,-7.723161485E-3
6.891934490E-1,3.861580789E-2,-2.197106183E-2,-8.788425475E-3
6.916812090E-1,3.542001545E-2,-2.090579830E-2,-9.853689000E-3
6.941689700E-1,3.115896136E-2,-1.984053478E-2,-9.853689000E-3
6.966567300E-1,2.689790726E-2,-1.877527125E-2,-1.091895252E-2
6.991444910E-1,2.370211668E-2,-1.664474420E-2,-1.091895252E-2
7.016322510E-1,1.944106072E-2,-1.451421715E-2,-1.091895252E-2
7.041200120E-1,1.411474310E-2,-1.238369010E-2,-1.198421605E-2
7.066077720E-1,9.853689000E-3,-1.025316212E-2,-1.198421605E-2
7.090955320E-1,5.592633970E-3,-7.057371549E-3,-1.198421605E-2
7.115832930E-1,1.331579522E-3,-3.861580743E-3,-1.198421605E-2
7.140710530E-1,-1.864211401E-3,3.994738800E-4,-1.198421605E-2
7.165588140E-1,-5.060002208E-3,3.595264861E-3,-1.198421605E-2
7.190466260E-1,-8.255792782E-3,6.791055668E-3,-1.198421605E-2
7.215344390E-1,-9.321057238E-3,1.105211023E-2,-1.091895252E-2
7.240222510E-1,-1.145158429E-2,1.318263728E-2,-1.091895252E-2
7.265100640E-1,-1.251684781E-2,1.637842879E-2,-1.091895252E-2
7.289978760E-1,-1.358211134E-2,1.850895584E-2,-1.198421605E-2
7.314856890E-1,-1.358211134E-2,2.063948289E-2,-1.198421605E-2
7.339735010E-1,-1.464737486E-2,2.170474641E-2,-1.091895252E-2
7.364613140E-1,-1.464737486E-2,2.277000993E-2,-1.091895252E-2
7.389491260E-1,-1.464737486E-2,2.383527346E-2,-1.091895252E-2
7.414369390E-1,-1.358211134E-2,2.383527346E-2,-9.853689000E-3
7.439247510E-1,-1.251684781E-2,2.383527346E-2,-9.853689000E-3
7.464125640E-1,-1.251684781E-2,2.277000993E-2,-9.853689000E-3
7.489003760E-1,-1.145158429E-2,2.063948289E-2,-9.853689000E-3
7.513881890E-1,-9.321057238E-3,1.850895584E-2,-9.853689000E-3
7.538760010E-1,-7.190529723E-3,1.744369231E-2,-9.853689000E-3
7.563638140E-1,-6.125265732E-3,1.424790081E-2,-9.853689000E-3
7.588516260E-1,-3.994738683E-3,1.105211023E-2,-9.853689000E-3
7.613394390E-1,-7.989477599E-4,8.921583183E-3,-1.091895252E-2
7.638272510E-1,2.396843163E-3,6.791055668E-3,-9.853689000E-3
7.663150640E-1,5.592633970E-3,3.595264861E-3,-9.853689000E-3
7.688028760E-1,6.657897960E-3,1.464737463E-3,-9.853689000E-3
7.712906890E-1,9.853689000E-3,-6.657897611E-4,-9.853689000E-3
7.737785010E-1,1.304947957E-2,-2.796316985E-3,-9.853689000E-3
7.762663140E-1,1.518000662E-2,-3.861580743E-3,-9.853689000E-3
7.787541260E-1,1.731053367E-2,-4.926844500E-3,-9.853689000E-3
7.812419390E-1,1.837579720E-2,-5.992108025E-3,-1.091895252E-2
7.837297510E-1,1.944106072E-2,-7.057371549E-3,-1.091895252E-2
7.862175640E-1,2.050632425E-2,-5.992108025E-3,-1.091895252E-2
7.887053760E-1,2.263685316E-2,-5.992108025E-3,-1.198421605E-2
7.911931890E-1,2.263685316E-2,-4.926844500E-3,-1.198421605E-2
7.936810010E-1,2.370211668E-2,-4.926844500E-3,-1.304947957E-2
7.961688140E-1,2.370211668E-2,-3.861580743E-3,-1.304947957E-2
7.986566260E-1,2.370211668E-2,-2.796316985E-3,-1.304947957E-2
8.011444390E-1,2.263685316E-2,-1.731053460E-3,-1.304947957E-2
8.036322510E-1,2.157158963E-2,-6.657897611E-4,-1.198421605E-2
