"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.350037530E-1,-1.997369379E-1,3.848264739E-2,5.765739456E-2
3.374915140E-1,-2.199769467E-1,2.996053919E-2,5.872265995E-2
3.399792740E-1,-2.412822098E-1,2.037316747E-2,5.872265995E-2
3.424670340E-1,-2.625874877E-1,9.720530361E-3,5.872265995E-2
3.449547950E-1,-2.828274965E-1,-3.062632866E-3,5.978792161E-2
3.474425550E-1,-3.009369671E-1,-1.584579609E-2,5.978792161E-2
3.499303160E-1,-3.169159293E-1,-3.075948730E-2,5.978792161E-2
3.524180760E-1,-3.307643533E-1,-4.567318037E-2,6.191844866E-2
3.549058370E-1,-3.414169848E-1,-6.058686972E-2,6.191844866E-2
3.573935970E-1,-3.488738537E-1,-7.443529367E-2,6.191844866E-2
3.598813570E-1,-3.531349003E-1,-8.934898674E-2,6.298371404E-2
3.623691180E-1,-3.531349003E-1,-1.031974182E-1,6.191844866E-2
3.648568780E-1,-3.488738537E-1,-1.149153188E-1,5.978792161E-2
3.673446390E-1,-3.392864764E-1,-1.255679578E-1,5.765739456E-2
3.698323990E-1,-3.254380524E-1,-1.351553202E-1,5.552686751E-2
3.723201590E-1,-3.062632978E-1,-1.426121742E-1,5.339634046E-2
3.748079200E-1,-2.817622423E-1,-1.500690132E-1,4.913528636E-2
3.772956800E-1,-2.530001104E-1,-1.564605981E-1,4.487423226E-2
3.797834410E-1,-2.199769467E-1,-1.617869139E-1,4.061317816E-2
3.822712010E-1,-1.826927215E-1,-1.660479754E-1,3.422159329E-2
3.847589620E-1,-1.411474347E-1,-1.692437679E-1,2.783001214E-2
3.872467220E-1,-9.853688627E-2,-1.713742912E-1,2.037316747E-2
3.897344820E-1,-5.166528746E-2,-1.724395454E-1,1.291632187E-2
3.922222430E-1,-3.728422802E-3,-1.724395454E-1,3.328948980E-3
3.947100030E-1,4.527370632E-2,-1.713742912E-1,-6.258423906E-3
3.971977640E-1,9.534109384E-2,-1.681784987E-1,-1.691105962E-2
