"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.137186570E-1,-2.849580348E-1,-4.387554526E-1,2.131858915E-1
3.162064700E-1,-2.785664499E-1,-4.355596602E-1,2.355564237E-1
3.186942820E-1,-2.668485343E-1,-4.281028211E-1,2.611227632E-1
3.211820950E-1,-2.498043180E-1,-4.131891429E-1,2.877543271E-1
3.236699070E-1,-2.274337858E-1,-3.929491341E-1,3.165164590E-1
3.261577200E-1,-2.008021921E-1,-3.673827946E-1,3.452785909E-1
3.286455320E-1,-1.709748209E-1,-3.386206925E-1,3.729754388E-1
3.311333450E-1,-1.400821656E-1,-3.087933064E-1,3.974764943E-1
3.336211570E-1,-1.070589945E-1,-2.768353820E-1,4.187817574E-1
3.361089700E-1,-7.297056168E-2,-2.459427416E-1,4.358259737E-1
3.385967820E-1,-3.994738683E-2,-2.150501013E-1,4.464786351E-1
3.410845950E-1,-1.012000442E-2,-1.873532385E-1,4.528702199E-1
3.435724070E-1,1.544632297E-2,-1.607216448E-1,4.528702199E-1
3.460602200E-1,3.675159439E-2,-1.383511126E-1,4.486091435E-1
3.485480320E-1,5.486107618E-2,-1.202416345E-1,4.390217662E-1
3.510358450E-1,6.764423847E-2,-1.053279415E-1,4.241080880E-1
3.535236570E-1,7.723161578E-2,-9.574057162E-2,4.049333334E-1
3.560114700E-1,8.255793154E-2,-9.147951752E-2,3.825628161E-1
3.584992820E-1,8.575372398E-2,-9.254477918E-2,3.559312224E-1
3.609870950E-1,8.468846232E-2,-9.574057162E-2,3.282343447E-1
3.634749070E-1,7.936213911E-2,-1.031974182E-1,2.984069884E-1
3.659627200E-1,7.084003091E-2,-1.127847880E-1,2.664490640E-1
3.684505320E-1,5.805686861E-2,-1.245026886E-1,2.355564237E-1
3.709383450E-1,4.207791388E-2,-1.394163817E-1,2.057290375E-1
3.734261570E-1,2.290316857E-2,-1.543300748E-1,1.780321896E-1
3.759139700E-1,5.326318205E-4,-1.713742912E-1,1.545963883E-1
3.784017820E-1,-2.396843210E-2,-1.894837767E-1,1.332911104E-1
3.808895950E-1,-5.060002208E-2,-2.054627240E-1,1.183774248E-1
3.833774070E-1,-7.723161578E-2,-2.214416862E-1,1.077247858E-1
3.858652200E-1,-1.038632020E-1,-2.363553643E-1,1.023984700E-1
3.883530320E-1,-1.294295341E-1,-2.502037883E-1,1.034637317E-1
3.908408450E-1,-1.528653353E-1,-2.619217038E-1,1.098553166E-1
3.933286570E-1,-1.741705984E-1,-2.704437971E-1,1.215732098E-1
3.958164700E-1,-1.922800839E-1,-2.747048736E-1,1.386174262E-1
3.983042820E-1,-2.082590461E-1,-2.757701278E-1,1.599227041E-1
4.007920950E-1,-2.199769467E-1,-2.725743353E-1,1.833585054E-1
