"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.706272950E-1,9.108003974E-2,-4.685828388E-1,1.972069293E-1
3.731150030E-1,8.681898564E-2,-4.685828388E-1,2.099900991E-1
3.756027120E-1,8.575372398E-2,-4.664523304E-1,2.206427306E-1
3.780904200E-1,8.681898564E-2,-4.621912539E-1,2.280995846E-1
3.805781280E-1,9.001477808E-2,-4.547344148E-1,2.334259003E-1
3.830658370E-1,9.534109384E-2,-4.440817833E-1,2.366216928E-1
3.855535450E-1,1.017326787E-1,-4.291680753E-1,2.387522161E-1
3.880412530E-1,1.081242561E-1,-4.121238589E-1,2.376869470E-1
3.905289620E-1,1.166463718E-1,-3.918838501E-1,2.366216928E-1
3.930166700E-1,1.251684725E-1,-3.684480488E-1,2.302301079E-1
3.955043780E-1,1.336905807E-1,-3.460775316E-1,2.217079997E-1
3.979920870E-1,1.422126889E-1,-3.226417303E-1,2.110553533E-1
4.004797950E-1,1.507348120E-1,-3.002711833E-1,1.993374527E-1
4.029675030E-1,1.592569202E-1,-2.789659202E-1,1.854890287E-1
4.054552120E-1,1.677790284E-1,-2.587259114E-1,1.705753356E-1
4.079429200E-1,1.752358675E-1,-2.427469492E-1,1.535311192E-1
4.104306280E-1,1.826927215E-1,-2.299637944E-1,1.364869028E-1
4.129183370E-1,1.890842915E-1,-2.214416862E-1,1.183774248E-1
4.154060450E-1,1.944106072E-1,-2.171806246E-1,1.013332009E-1
4.178937530E-1,1.976063997E-1,-2.182458937E-1,8.535424620E-2
4.203814620E-1,1.997369379E-1,-2.235722095E-1,7.150582224E-2
4.228691700E-1,2.018674612E-1,-2.320943177E-1,6.085318699E-2
4.253568780E-1,2.018674612E-1,-2.427469492E-1,5.339634046E-2
4.278445870E-1,2.018674612E-1,-2.544648647E-1,5.020054802E-2
4.303322950E-1,2.018674612E-1,-2.683132887E-1,5.020054802E-2
4.328200030E-1,1.997369379E-1,-2.832269669E-1,5.552686751E-2
4.353077120E-1,1.976063997E-1,-3.002711833E-1,6.191844866E-2
4.377954200E-1,1.933453530E-1,-3.173153996E-1,7.044056058E-2
4.402831280E-1,1.890842915E-1,-3.354249001E-1,8.215846121E-2
4.427708370E-1,1.826927215E-1,-3.535343707E-1,9.707214683E-2
4.452585450E-1,1.763011366E-1,-3.727091253E-1,1.141163707E-1
4.477462530E-1,1.699095517E-1,-3.897533417E-1,1.343563795E-1
4.502339620E-1,1.613874435E-1,-4.067975581E-1,1.588574350E-1
4.527216700E-1,1.549958587E-1,-4.206459820E-1,1.865542978E-1
4.552093780E-1,1.496695429E-1,-4.312986135E-1,2.163816839E-1
