"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.059322950E-1,-1.187883186E1,-1.109113932E0,2.698863983E0
3.084200550E-1,-1.181658268E1,-1.008557439E0,2.536058187E0
3.109078160E-1,-1.173517990E1,-8.840589523E-1,2.354098797E0
3.133955760E-1,-1.163941193E1,-7.739257216E-1,2.162562609E0
3.158833360E-1,-1.156279755E1,-6.877344251E-1,1.994968534E0
3.183710970E-1,-1.151012421E1,-6.015431881E-1,1.817797661E0
3.208588570E-1,-1.147181702E1,-5.392939448E-1,1.683722377E0
3.233466180E-1,-1.151012421E1,-4.770447016E-1,1.568800688E0
3.258343780E-1,-1.158673954E1,-4.052186310E-1,1.463455796E0
3.283221380E-1,-1.167293072E1,-3.381809890E-1,1.415571809E0
3.308098990E-1,-1.177827549E1,-2.759317458E-1,1.405994892E0
3.332976590E-1,-1.186925507E1,-2.424129248E-1,1.420360208E0
3.357854200E-1,-1.194586945E1,-2.232593149E-1,1.439513803E0
3.382731800E-1,-1.202248383E1,-2.136825025E-1,1.473032594E0
3.407609410E-1,-1.209430981E1,-2.328361124E-1,1.511339784E0
3.432487010E-1,-1.216134739E1,-2.615665495E-1,1.549647093E0
3.457364610E-1,-1.222838497E1,-3.094505668E-1,1.568800688E0
3.482242220E-1,-1.225711536E1,-3.477577865E-1,1.602319479E0
3.507119820E-1,-1.227148056E1,-3.956418335E-1,1.587954283E0
3.531997430E-1,-1.223796177E1,-4.195838571E-1,1.516128182E0
3.556875030E-1,-1.214219379E1,-4.243722558E-1,1.453878999E0
3.581752630E-1,-1.203206062E1,-4.483142793E-1,1.367687702E0
3.606630240E-1,-1.189798546E1,-4.961982965E-1,1.267131209E0
3.631507840E-1,-1.177827549E1,-5.728127360E-1,1.204882026E0
3.656385450E-1,-1.167771912E1,-6.590040326E-1,1.147421122E0
3.681263050E-1,-1.158195114E1,-7.499836683E-1,1.070806742E0
3.706140660E-1,-1.151491261E1,-8.265981078E-1,9.941922426E-1
3.731018260E-1,-1.147660542E1,-8.696937561E-1,9.223662019E-1
3.755895860E-1,-1.147181702E1,-8.601169586E-1,8.888474107E-1
3.780773470E-1,-1.151970100E1,-8.170213103E-1,9.175778031E-1
3.805651070E-1,-1.158673954E1,-7.116764784E-1,9.702502489E-1
3.830528680E-1,-1.165856552E1,-5.632359385E-1,9.989806414E-1
3.855406280E-1,-1.175912189E1,-3.812766075E-1,1.046864748E0
3.880283880E-1,-1.184052467E1,-2.088941038E-1,1.056441545E0
3.905161490E-1,-1.191713905E1,-1.179144308E-1,1.051653147E0
3.930039090E-1,-1.204163742E1,-2.693476900E-2,1.022922635E0
3.954916700E-1,-1.217092419E1,6.404489279E-2,1.032499433E0
3.979794300E-1,-1.229063416E1,1.358709484E-1,1.046864748E0
4.004671910E-1,-1.243428612E1,2.268506140E-1,1.051653147E0
