"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.372753310E-1,-9.556455612E0,-1.942296147E0,1.626261473E0
3.397630400E-1,-9.532513618E0,-1.951872945E0,1.640626669E0
3.422507480E-1,-9.513360023E0,-1.937507749E0,1.664568782E0
3.447384560E-1,-9.508571625E0,-1.918354154E0,1.693299174E0
3.472261650E-1,-9.522936821E0,-1.913565755E0,1.722029567E0
3.497138730E-1,-9.518148422E0,-1.932719350E0,1.717241168E0
3.522015810E-1,-9.503783226E0,-1.951872945E0,1.745971560E0
3.546892900E-1,-9.484629631E0,-1.975814939E0,1.755548358E0
3.571769980E-1,-9.451110840E0,-2.009333849E0,1.774701953E0
3.596647060E-1,-9.427168846E0,-2.023699045E0,1.803432465E0
3.621524150E-1,-9.374496460E0,-2.042852640E0,1.860893250E0
3.646401230E-1,-9.331400871E0,-2.062006235E0,1.908777356E0
3.671278310E-1,-9.293093681E0,-2.081159830E0,1.980603337E0
3.696155400E-1,-9.254786491E0,-2.105101824E0,2.014122248E0
3.721032480E-1,-9.245209694E0,-2.114678621E0,2.023699045E0
3.745909560E-1,-9.245209694E0,-2.133832216E0,2.042852640E0
3.770786650E-1,-9.230844498E0,-2.129043818E0,2.057217836E0
3.795663730E-1,-9.245209694E0,-2.129043818E0,2.047641039E0
3.820540810E-1,-9.278728485E0,-2.138620615E0,1.999756932E0
3.845417900E-1,-9.297882080E0,-2.162562609E0,1.961449742E0
3.870294980E-1,-9.331400871E0,-2.172139406E0,1.937507749E0
3.895172060E-1,-9.355342865E0,-2.205658197E0,1.899200439E0
3.920049150E-1,-9.379284859E0,-2.239177227E0,1.870470047E0
3.944926230E-1,-9.379284859E0,-2.253542423E0,1.822586060E0
3.969803310E-1,-9.393650055E0,-2.234388828E0,1.798644066E0
3.994680400E-1,-9.431957245E0,-2.220023632E0,1.789067268E0
4.019557480E-1,-9.470264435E0,-2.205658197E0,1.765125155E0
4.044434560E-1,-9.518148422E0,-2.176927805E0,1.741183162E0
4.069311650E-1,-9.561244011E0,-2.138620615E0,1.731606364E0
4.094188730E-1,-9.618705750E0,-2.100313425E0,1.683722377E0
4.119065810E-1,-9.657012939E0,-2.066794634E0,1.650203466E0
4.143942900E-1,-9.680954933E0,-2.057217836E0,1.635838270E0
4.168819980E-1,-9.695320129E0,-2.047641039E0,1.650203466E0
4.193697060E-1,-9.709685326E0,-2.047641039E0,1.635838270E0
4.218574150E-1,-9.728838921E0,-2.018910646E0,1.645415068E0
4.243451230E-1,-9.776722908E0,-1.975814939E0,1.674145579E0
4.268328310E-1,-9.815030098E0,-1.947084546E0,1.731606364E0
4.293205400E-1,-9.886856079E0,-1.899200439E0,1.765125155E0
4.318082480E-1,-9.934740067E0,-1.856104851E0,1.817797661E0
4.342959560E-1,-9.992200851E0,-1.836951256E0,1.884835243E0
4.367836650E-1,-1.002571964E1,-1.798644066E0,1.942296147E0
4.392713730E-1,-1.004008484E1,-1.793855667E0,1.971026540E0
4.417590810E-1,-1.004008484E1,-1.784278870E0,2.047641039E0
4.442467900E-1,-1.000177765E1,-1.769913554E0,2.109890223E0
4.467344980E-1,-9.968258858E0,-1.755548358E0,2.167351007E0
4.492222060E-1,-9.915586472E0,-1.760336757E0,2.210446835E0
4.517099150E-1,-9.834183693E0,-1.779490471E0,2.258330822E0
4.541976230E-1,-9.771934509E0,-1.827374458E0,2.287061214E0
4.566853310E-1,-9.709685326E0,-1.865681648E0,2.287061214E0
4.591730400E-1,-9.661801338E0,-1.894412041E0,2.296638012E0
4.616607480E-1,-9.623494148E0,-1.937507749E0,2.287061214E0
4.641484560E-1,-9.589975357E0,-1.961449742E0,2.234388828E0
4.666361650E-1,-9.566033363E0,-1.956661344E0,2.191293001E0
4.691238730E-1,-9.542090416E0,-1.975814939E0,2.109890223E0
4.716115810E-1,-9.522936821E0,-1.985391736E0,2.028487444E0
4.740992900E-1,-9.489418030E0,-1.990180135E0,1.999756932E0
4.765869980E-1,-9.465476036E0,-2.009333849E0,1.956661344E0
4.790747060E-1,-9.455899239E0,-2.033275843E0,1.894412041E0
4.815624150E-1,-9.422380447E0,-2.047641039E0,1.870470047E0
4.840501230E-1,-9.379284859E0,-2.066794634E0,1.836951256E0
4.865378310E-1,-9.355342865E0,-2.119467020E0,1.808220863E0
4.890255400E-1,-9.317035675E0,-2.152985811E0,1.760336757E0
