"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.001751070E-1,8.720879555E0,8.301894665E-1,-2.692878246E0
3.026628680E-1,8.706514359E0,8.397662640E-1,-2.716820478E0
3.051506280E-1,8.711302757E0,8.493430614E-1,-2.735974073E0
3.076383890E-1,8.735244751E0,8.541314602E-1,-2.779069662E0
3.101261490E-1,8.696937561E0,8.541314602E-1,-2.817376852E0
3.126139090E-1,8.663418770E0,8.445546627E-1,-2.860472441E0
3.151016700E-1,8.668207169E0,8.301894665E-1,-2.922721624E0
3.175894300E-1,8.663418770E0,8.158242106E-1,-2.932298422E0
3.200771910E-1,8.653841972E0,8.014590144E-1,-2.961029053E0
3.225649510E-1,8.658630371E0,7.870938182E-1,-2.994547844E0
3.250527120E-1,8.668207169E0,7.727286220E-1,-3.004124641E0
3.275404720E-1,8.687360764E0,7.487865686E-1,-3.008913040E0
3.300282320E-1,8.716091156E0,7.248445749E-1,-2.999336243E0
3.325159930E-1,8.730456352E0,6.961141229E-1,-2.975394249E0
3.350037530E-1,8.763975143E0,6.769605279E-1,-2.946663857E0
3.374915140E-1,8.802282333E0,6.578069329E-1,-2.922721624E0
3.399792740E-1,8.850166321E0,6.482301354E-1,-2.870049238E0
3.424670340E-1,8.893261909E0,6.290764809E-1,-2.846107244E0
3.449547950E-1,8.955511093E0,6.147112846E-1,-2.812588453E0
3.474425550E-1,9.032125473E0,5.811924338E-1,-2.788646460E0
3.499303160E-1,9.089587212E0,5.476736426E-1,-2.745550871E0
3.524180760E-1,9.170989990E0,5.333084464E-1,-2.712032080E0
3.549058370E-1,9.266757965E0,5.189431906E-1,-2.688089848E0
3.573935970E-1,9.348160744E0,5.045779943E-1,-2.635417461E0
3.598813570E-1,9.443928719E0,4.997895956E-1,-2.616263866E0
3.623691180E-1,9.534908295E0,5.093663931E-1,-2.582745075E0
3.648568780E-1,9.630676270E0,5.045779943E-1,-2.530072689E0
3.673446390E-1,9.736021042E0,5.237316489E-1,-2.496553898E0
3.698323990E-1,9.850942612E0,5.476736426E-1,-2.443881273E0
3.723201590E-1,9.951498985E0,5.764040351E-1,-2.400785685E0
3.748079200E-1,1.004726696E1,6.003460884E-1,-2.367266893E0
3.772956800E-1,1.010951710E1,6.482301354E-1,-2.367266893E0
3.797834410E-1,1.018613148E1,6.578069329E-1,-2.381632090E0
3.822712010E-1,1.025795746E1,6.865373254E-1,-2.395997286E0
3.847589620E-1,1.032978344E1,7.200561762E-1,-2.453458309E0
3.872467220E-1,1.037766743E1,7.392097712E-1,-2.515707493E0
3.897344820E-1,1.041597462E1,7.679402232E-1,-2.587533474E0
3.922222430E-1,1.044470501E1,8.062474132E-1,-2.668936253E0
3.947100030E-1,1.043033981E1,8.589198589E-1,-2.779069662E0
3.971977640E-1,1.039682102E1,9.163807034E-1,-2.903568029E0
3.996855240E-1,1.035851383E1,9.882067442E-1,-3.052008629E0
4.021732840E-1,1.031541824E1,1.055244446E0,-3.181295395E0
4.046610450E-1,1.027232265E1,1.112705231E0,-3.339312792E0
4.071488050E-1,1.018613148E1,1.179742932E0,-3.506906986E0
4.096365660E-1,1.009994030E1,1.232415318E0,-3.688866377E0
4.121243260E-1,1.003290176E1,1.280299306E0,-3.861248732E0
4.146120870E-1,9.917980194E0,1.323395014E0,-4.028842926E0
4.170998470E-1,9.807847023E0,1.371279001E0,-4.182071686E0
4.195876070E-1,9.697713852E0,1.428739905E0,-4.320935726E0
4.220753680E-1,9.587580681E0,1.476623893E0,-4.435857296E0
4.245631280E-1,9.491812706E0,1.510142684E0,-4.565144062E0
4.270516700E-1,9.376891136E0,1.553238392E0,-4.660912037E0
4.295397430E-1,9.271546364E0,1.567603588E0,-4.751891613E0
4.320275030E-1,9.151836395E0,1.601122379E0,-4.823718071E0
4.345152640E-1,9.027337074E0,1.634641171E0,-4.876390457E0
4.370030240E-1,8.926780701E0,1.639429569E0,-4.914697647E0
4.394907840E-1,8.864531517E0,1.649006367E0,-4.919486046E0
4.419785450E-1,8.802282333E0,1.668160081E0,-4.938639641E0
4.444663050E-1,8.754398346E0,1.677736878E0,-4.938639641E0
4.469540660E-1,8.696937561E0,1.668160081E0,-4.933851242E0
4.494418260E-1,8.668207169E0,1.682525277E0,-4.948216438E0
4.519295870E-1,8.672995567E0,1.677736878E0,-4.919486046E0
4.544173470E-1,8.677783966E0,1.649006367E0,-4.885967255E0
