"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.477625030E-1,8.548497200E0,-6.111199856E-1,-7.200561762E-1
3.502502120E-1,8.572439194E0,-6.206967831E-1,-7.344213724E-1
3.527379200E-1,8.582015991E0,-6.111199856E-1,-7.439981699E-1
3.552256280E-1,8.610746384E0,-6.206967831E-1,-7.487865686E-1
3.577133370E-1,8.625111580E0,-6.254851818E-1,-7.775170207E-1
3.602010450E-1,8.653841972E0,-6.542156339E-1,-7.727286220E-1
3.626887530E-1,8.701725960E0,-6.829460263E-1,-7.583633661E-1
3.651764620E-1,8.706514359E0,-7.020996213E-1,-7.535749674E-1
3.676641700E-1,8.730456352E0,-7.164648771E-1,-7.823054194E-1
3.701518780E-1,8.773551941E0,-7.308300734E-1,-8.014590144E-1
3.726395870E-1,8.792705536E0,-7.547720671E-1,-8.158242106E-1
3.751272950E-1,8.811859131E0,-7.691373229E-1,-8.349778652E-1
3.776150030E-1,8.821435928E0,-7.595604658E-1,-8.637082577E-1
3.801027120E-1,8.845377922E0,-7.499836683E-1,-8.924387097E-1
3.825904200E-1,8.859743118E0,-7.691373229E-1,-9.259575009E-1
3.850781280E-1,8.878896713E0,-7.643488646E-1,-9.642647505E-1
3.875658370E-1,8.893261909E0,-7.787141204E-1,-9.929951429E-1
3.900535450E-1,8.950722694E0,-8.122329116E-1,-1.026513934E0
3.925412530E-1,9.008183479E0,-8.553285599E-1,-1.064821243E0
3.950289620E-1,9.094375610E0,-8.840589523E-1,-1.107916832E0
3.975166700E-1,9.190143585E0,-9.367313981E-1,-1.170166135E0
4.000043780E-1,9.271546364E0,-9.989806414E-1,-1.208473325E0
4.024920870E-1,9.343372345E0,-1.037287831E0,-1.270722508E0
4.049797950E-1,9.415198326E0,-1.070806742E0,-1.289876223E0
4.074675030E-1,9.501389503E0,-1.099537134E0,-1.309029818E0
4.099552120E-1,9.578003883E0,-1.113902330E0,-1.323395014E0
4.124429200E-1,9.668983459E0,-1.147421122E0,-1.328183413E0
4.149306280E-1,9.769539833E0,-1.171363235E0,-1.332971811E0
4.174183370E-1,9.884461403E0,-1.185728431E0,-1.337760210E0
4.199060450E-1,9.975440979E0,-1.204882026E0,-1.323395014E0
4.223937530E-1,1.005684471E1,-1.252766013E0,-1.318606615E0
4.248814620E-1,1.014303589E1,-1.291073322E0,-1.313818216E0
4.273691700E-1,1.021965027E1,-1.315015316E0,-1.299453020E0
4.298568780E-1,1.028668785E1,-1.358110905E0,-1.265934110E0
4.323445870E-1,1.035851383E1,-1.420360208E0,-1.251568913E0
4.348322950E-1,1.041597462E1,-1.473032594E0,-1.241992116E0
4.373200030E-1,1.047343540E1,-1.496974587E0,-1.261145711E0
4.398077120E-1,1.052131939E1,-1.530493379E0,-1.246780515E0
4.422954200E-1,1.057878017E1,-1.544858694E0,-1.222838521E0
4.447831280E-1,1.061708736E1,-1.564012289E0,-1.208473325E0
4.472708370E-1,1.065539455E1,-1.578377485E0,-1.189319730E0
4.497585450E-1,1.068891335E1,-1.587954283E0,-1.179742932E0
4.522462530E-1,1.072243214E1,-1.592742682E0,-1.170166135E0
4.547339620E-1,1.075116253E1,-1.607107878E0,-1.141435623E0
4.572216700E-1,1.078468132E1,-1.602319479E0,-1.155800819E0
4.597093780E-1,1.079904652E1,-1.597531080E0,-1.160589218E0
4.621970870E-1,1.081820011E1,-1.578377485E0,-1.165377736E0
4.646847950E-1,1.083256531E1,-1.578377485E0,-1.170166135E0
4.671725030E-1,1.084693050E1,-1.554435492E0,-1.213261724E0
4.696602120E-1,1.082777691E1,-1.530493379E0,-1.241992116E0
4.721479200E-1,1.082777691E1,-1.506551385E0,-1.270722508E0
4.746356280E-1,1.080862331E1,-1.482609391E0,-1.309029818E0
4.771233370E-1,1.077989292E1,-1.458667397E0,-1.356913805E0
4.796110450E-1,1.074158573E1,-1.429937005E0,-1.404797792E0
4.820987530E-1,1.069849014E1,-1.401206493E0,-1.447893500E0
4.845864620E-1,1.066975975E1,-1.382052898E0,-1.500565886E0
4.870741700E-1,1.060751057E1,-1.348534107E0,-1.543661594E0
4.895618780E-1,1.053568459E1,-1.343745708E0,-1.558026791E0
4.920495870E-1,1.046864700E1,-1.310226917E0,-1.591545582E0
4.945372950E-1,1.040160942E1,-1.286284804E0,-1.634641171E0
4.970250030E-1,1.034414864E1,-1.247977614E0,-1.672948480E0
4.995127120E-1,1.030584145E1,-1.228824019E0,-1.730409265E0
5.020004200E-1,1.029626465E1,-1.195305228E0,-1.768716455E0
5.044881280E-1,1.028668785E1,-1.156997919E0,-1.792658567E0
5.069758370E-1,1.026753426E1,-1.161786318E0,-1.835754156E0
5.094635450E-1,1.025316906E1,-1.152209520E0,-1.893214941E0
5.119512530E-1,1.023401546E1,-1.152209520E0,-1.907580256E0
5.144389620E-1,1.021007347E1,-1.147421122E0,-1.931522250E0
5.169266700E-1,1.019570827E1,-1.147421122E0,-1.945887446E0
5.194143780E-1,1.016218948E1,-1.128267527E0,-1.955464244E0
5.219020870E-1,1.012388229E1,-1.118690729E0,-1.941099048E0
5.243897950E-1,1.009994030E1,-1.099537134E0,-1.917157054E0
5.268775030E-1,1.006642151E1,-1.099537134E0,-1.893214941E0
5.293652120E-1,1.004247856E1,-1.075595140E0,-1.907580256E0
5.318529200E-1,1.003769016E1,-1.046864748E0,-1.912368655E0
5.343406280E-1,9.865307808E0,-9.510966539E-1,-2.127846718E0
5.368283370E-1,9.702502251E0,-8.936358094E-1,-2.300229311E0
5.393160450E-1,9.841365814E0,-9.175778031E-1,-2.041655540E0
5.418037530E-1,9.932345390E0,-9.463081956E-1,-1.830965757E0
5.442914620E-1,9.975440979E0,-1.013345838E0,-1.672948480E0
5.467791700E-1,9.975440979E0,-1.080383539E0,-1.524507880E0
5.492668780E-1,9.941922188E0,-1.118690729E0,-1.395220995E0
5.517545870E-1,9.917980194E0,-1.142632723E0,-1.285087705E0
5.542422950E-1,9.874884605E0,-1.123479128E0,-1.213261724E0
5.567300030E-1,9.793481827E0,-1.085171938E0,-1.227626920E0
5.592177120E-1,9.683348656E0,-9.989806414E-1,-1.285087705E0
5.617054200E-1,9.582792282E0,-9.558850527E-1,-1.323395014E0
5.641931280E-1,9.515754700E0,-9.175778031E-1,-1.309029818E0
5.666808370E-1,9.510966301E0,-9.032126069E-1,-1.261145711E0
5.691685450E-1,9.515754700E0,-9.175778031E-1,-1.203684926E0
5.716562530E-1,9.520543098E0,-9.223662019E-1,-1.131858826E0
5.741439620E-1,9.501389503E0,-9.798270464E-1,-1.064821243E0
5.766316700E-1,9.491812706E0,-1.018134236E0,-9.929951429E-1
5.791193780E-1,9.467870712E0,-1.032499433E0,-9.259575009E-1
5.816070870E-1,9.429563522E0,-1.042076349E0,-8.493430614E-1
5.840947950E-1,9.367314339E0,-1.018134236E0,-7.727286220E-1
5.865825030E-1,9.309853554E0,-9.941922426E-1,-7.009025216E-1
5.890702120E-1,9.242815971E0,-9.702502489E-1,-6.147112846E-1
5.915579200E-1,9.185355186E0,-9.463081956E-1,-5.285200477E-1
5.940456280E-1,9.099164009E0,-9.080010056E-1,-4.327519536E-1
5.965333370E-1,9.032125473E0,-8.936358094E-1,-3.513490856E-1
5.990210450E-1,8.965087891E0,-8.984242082E-1,-2.651578486E-1
6.015087530E-1,8.878896713E0,-8.744821548E-1,-1.981201917E-1
6.039964620E-1,8.773551941E0,-8.744821548E-1,-9.756372124E-2
6.064841180E-1,8.696937561E0,-8.361749649E-1,7.781155407E-3
6.089717740E-1,8.615534782E0,-8.026561141E-1,1.035492271E-1
6.114594300E-1,8.548497200E0,-7.595604658E-1,1.897404790E-1
6.139470870E-1,8.471882820E0,-7.068880796E-1,2.519897223E-1
6.164347430E-1,8.414422035E0,-6.829460263E-1,3.046621680E-1
6.189223990E-1,8.337807655E0,-6.542156339E-1,2.998737693E-1
6.214100550E-1,8.265981674E0,-6.302735806E-1,2.807201445E-1
6.238977120E-1,8.265981674E0,-6.015431881E-1,3.525462151E-1
6.263853680E-1,8.289923668E0,-5.871779919E-1,4.578910768E-1
6.288730240E-1,8.294712067E0,-5.680243373E-1,5.297171474E-1
6.313606800E-1,8.285135269E0,-5.871779919E-1,5.871779919E-1
6.338483370E-1,8.275558472E0,-5.776011348E-1,6.350619793E-1
6.363359930E-1,8.246828079E0,-5.536591411E-1,6.590040326E-1
6.388236490E-1,8.227674484E0,-5.249287486E-1,6.446388364E-1
6.413113050E-1,8.227674484E0,-4.866214991E-1,6.206967831E-1
6.437989620E-1,8.242039680E0,-4.531026781E-1,5.776011348E-1
6.462866180E-1,8.265981674E0,-4.291606545E-1,5.201402903E-1
6.487742740E-1,8.309077263E0,-4.147954583E-1,4.866214991E-1
6.512619300E-1,8.361749649E0,-4.052186310E-1,4.435258508E-1
6.537495870E-1,8.404845238E0,-4.195838571E-1,3.956418335E-1
6.562372430E-1,8.476671219E0,-4.291606545E-1,3.669114113E-1
6.587248990E-1,8.534132004E0,-4.770447016E-1,3.238157928E-1
6.612125550E-1,8.572439194E0,-4.866214991E-1,2.855085433E-1
6.637002120E-1,8.620323181E0,-5.249287486E-1,2.280477136E-1
6.661878680E-1,8.672995567E0,-5.440823436E-1,1.753752679E-1
6.686755240E-1,8.706514359E0,-5.584475398E-1,1.131260321E-1
6.711631800E-1,8.759186745E0,-5.680243373E-1,7.481880486E-2
6.736508370E-1,8.802282333E0,-5.871779919E-1,2.693476900E-2
6.761384930E-1,8.826224327E0,-5.919663906E-1,-5.925649032E-2
6.786262010E-1,8.864531517E0,-6.063315868E-1,-1.358709484E-1
6.811139100E-1,8.902838707E0,-6.111199856E-1,-2.124854028E-1
6.836016180E-1,8.917203903E0,-6.206967831E-1,-2.890998423E-1
6.860893260E-1,8.931569099E0,-6.446388364E-1,-3.705027103E-1
6.885770350E-1,8.969876289E0,-6.877344251E-1,-4.327519536E-1
6.910647430E-1,8.984241486E0,-6.973112226E-1,-4.854243994E-1
6.935524510E-1,8.998606682E0,-7.020996213E-1,-5.428852439E-1
6.960401600E-1,9.022548676E0,-7.308300734E-1,-5.955576897E-1
6.985278680E-1,9.041702271E0,-7.308300734E-1,-6.482301354E-1
7.010155760E-1,9.070432663E0,-7.356184721E-1,-6.865373254E-1
7.035032850E-1,9.089587212E0,-7.404068708E-1,-7.392097712E-1
7.059909930E-1,9.080010414E0,-7.404068708E-1,-7.775170207E-1
7.084787010E-1,9.070432663E0,-7.356184721E-1,-8.349778652E-1
7.109664100E-1,9.027337074E0,-7.356184721E-1,-8.828618526E-1
7.134541180E-1,8.974664688E0,-7.308300734E-1,-9.115923047E-1
7.159418260E-1,8.931569099E0,-7.164648771E-1,-9.451110959E-1
7.184295350E-1,8.869319916E0,-7.020996213E-1,-9.690531492E-1
7.209172430E-1,8.797493935E0,-6.781576276E-1,-1.007360339E0
7.234049510E-1,8.768763542E0,-6.733692288E-1,-1.026513934E0
7.258926600E-1,8.696937561E0,-6.494272351E-1,-1.050456047E0
7.283803680E-1,8.615534782E0,-6.398503780E-1,-1.083974838E0
7.308680760E-1,8.543708801E0,-6.015431881E-1,-1.098340034E0
7.333557850E-1,8.481459618E0,-5.823895931E-1,-1.098340034E0
7.358434930E-1,8.404845238E0,-5.728127360E-1,-1.107916832E0
7.383312010E-1,8.366538048E0,-5.536591411E-1,-1.103128433E0
7.408189100E-1,8.323442459E0,-5.345055461E-1,-1.117493629E0
7.433066180E-1,8.299500465E0,-5.249287486E-1,-1.112705231E0
7.457943260E-1,8.285135269E0,-5.105634928E-1,-1.117493629E0
7.482820350E-1,8.280346870E0,-5.009866953E-1,-1.127070427E0
7.507697430E-1,8.275558472E0,-4.866214991E-1,-1.127070427E0
7.532574510E-1,8.280346870E0,-4.914098978E-1,-1.127070427E0
7.557451600E-1,8.280346870E0,-4.722562730E-1,-1.160589218E0
7.582328680E-1,8.270770073E0,-4.626794755E-1,-1.194108129E0
7.607205760E-1,8.280346870E0,-4.674678743E-1,-1.241992116E0
7.632082850E-1,8.285135269E0,-4.722562730E-1,-1.275510907E0
