"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.499822090E-1,5.992107838E-2,2.182458937E-1,-2.274337858E-1
3.524700740E-1,5.459476262E-2,2.118543088E-1,-2.221074700E-1
3.549579380E-1,5.033370852E-2,2.075932473E-1,-2.157158852E-1
3.574458030E-1,4.820318148E-2,2.022669315E-1,-2.093243003E-1
3.599336670E-1,4.713791609E-2,1.980058849E-1,-2.008021921E-1
3.624215320E-1,4.820318148E-2,1.926795542E-1,-1.922800839E-1
3.649093960E-1,5.139897019E-2,1.873532385E-1,-1.837579757E-1
3.673972610E-1,5.459476262E-2,1.830921918E-1,-1.752358675E-1
3.698851260E-1,5.885581672E-2,1.777658761E-1,-1.667137593E-1
3.723729900E-1,6.418213248E-2,1.724395454E-1,-1.613874435E-1
3.748608550E-1,7.057371736E-2,1.671132296E-1,-1.560611278E-1
3.773487190E-1,7.803056389E-2,1.617869139E-1,-1.528653353E-1
3.798365840E-1,8.442214131E-2,1.575258672E-1,-1.507348120E-1
3.823244490E-1,9.187898785E-2,1.553953290E-1,-1.496695429E-1
3.848123130E-1,9.933583438E-2,1.543300748E-1,-1.507348120E-1
3.873001780E-1,1.078579426E-1,1.553953290E-1,-1.518000662E-1
3.897880420E-1,1.153147891E-1,1.564605981E-1,-1.539305896E-1
3.922759070E-1,1.227716357E-1,1.607216448E-1,-1.560611278E-1
3.947637710E-1,1.291632205E-1,1.628521830E-1,-1.571263820E-1
3.972516360E-1,1.355548054E-1,1.660479754E-1,-1.571263820E-1
3.997395010E-1,1.408811212E-1,1.692437679E-1,-1.571263820E-1
4.022273650E-1,1.462074369E-1,1.713742912E-1,-1.560611278E-1
4.047152300E-1,1.515337527E-1,1.735048145E-1,-1.560611278E-1
4.072030940E-1,1.557948142E-1,1.756353378E-1,-1.539305896E-1
4.096909590E-1,1.589905918E-1,1.788311303E-1,-1.518000662E-1
4.121788240E-1,1.611211300E-1,1.820269227E-1,-1.464737505E-1
4.146666880E-1,1.621863842E-1,1.884185076E-1,-1.432779580E-1
4.171545530E-1,1.696432382E-1,2.257027328E-1,-1.315600574E-1
4.196424170E-1,1.802958697E-1,2.992059290E-1,-1.113200486E-1
4.221302820E-1,1.877527237E-1,3.705785871E-1,-9.108003974E-2
4.246181460E-1,1.952095628E-1,4.036017656E-1,-7.723161578E-2
4.271060110E-1,1.994706094E-1,4.014712274E-1,-7.084003091E-2
4.295938760E-1,2.016011477E-1,3.801659644E-1,-6.657897681E-2
4.320817400E-1,2.016011477E-1,3.503385782E-1,-6.125266105E-2
4.345696050E-1,1.962748319E-1,3.226417303E-1,-5.379581451E-2
4.370574690E-1,1.866874546E-1,2.981406748E-1,-4.527370632E-2
4.395453340E-1,1.728390306E-1,2.757701278E-1,-3.568633273E-2
4.420331990E-1,1.589905918E-1,2.512690723E-1,-2.822948620E-2
4.445210630E-1,1.451421678E-1,2.267680019E-1,-2.183790505E-2
4.470089280E-1,1.334242672E-1,2.022669315E-1,-1.757685095E-2
4.494967920E-1,1.227716357E-1,1.809616536E-1,-1.544632297E-2
4.519846570E-1,1.121189967E-1,1.628521830E-1,-1.544632297E-2
4.544725210E-1,9.933583438E-2,1.479384899E-1,-1.864211448E-2
4.569603860E-1,8.655267209E-2,1.319595277E-1,-2.290316857E-2
4.594482510E-1,7.376950979E-2,1.149153188E-1,-2.929474972E-2
4.619361150E-1,6.311687082E-2,9.680583328E-2,-3.675159439E-2
4.644239800E-1,5.459476262E-2,7.976161689E-2,-4.420844093E-2
4.669118440E-1,4.713791609E-2,6.378266215E-2,-4.846949503E-2
4.693997090E-1,4.287686199E-2,4.993423447E-2,-5.166528746E-2
4.718875740E-1,3.861580789E-2,3.928159550E-2,-5.273054913E-2
4.743754380E-1,3.542001545E-2,2.969422378E-2,-5.060002208E-2
4.768633030E-1,3.222422674E-2,2.117211558E-2,-4.953476042E-2
4.793511670E-1,3.009369783E-2,1.265000552E-2,-4.846949503E-2
4.818390320E-1,2.796317078E-2,1.997369342E-3,-4.633896798E-2
4.843268960E-1,2.583264373E-2,-5.459476262E-3,-4.527370632E-2
4.868147610E-1,2.370211668E-2,-1.078579482E-2,-4.314317927E-2
4.893026260E-1,2.370211668E-2,-1.611211337E-2,-4.101264849E-2
4.917904900E-1,2.583264373E-2,-2.037316747E-2,-3.888212144E-2
4.942783550E-1,2.796317078E-2,-2.250369452E-2,-3.462106735E-2
4.967662190E-1,3.115896136E-2,-2.143843099E-2,-2.929474972E-2
4.992540840E-1,3.328948840E-2,-1.717737690E-2,-2.396843210E-2
5.017419490E-1,3.542001545E-2,-1.078579482E-2,-1.864211448E-2
5.042298130E-1,3.755054250E-2,-1.198421582E-3,-1.331579592E-2
5.067176780E-1,4.181159660E-2,8.388951421E-3,-7.989477366E-3
5.092055420E-1,4.500738904E-2,1.797632314E-2,-2.663159044E-3
5.116934070E-1,4.820318148E-2,2.756369673E-2,1.597895520E-3
5.141812710E-1,5.033370852E-2,3.608580679E-2,5.858949851E-3
5.166691360E-1,5.246423557E-2,4.354264960E-2,7.989477366E-3
5.191570010E-1,5.352949724E-2,4.886896908E-2,9.054740891E-3
5.216448650E-1,5.246423557E-2,4.993423447E-2,1.118526794E-2
5.241327300E-1,5.139897019E-2,4.673844203E-2,1.225053146E-2
5.266205940E-1,4.926844314E-2,3.821633384E-2,1.438105945E-2
5.291084590E-1,4.607265070E-2,2.649843320E-2,1.651158556E-2
5.315963240E-1,4.181159660E-2,1.265000552E-2,1.970737800E-2
5.340841880E-1,3.648528084E-2,-2.263685223E-3,2.290316857E-2
5.365720530E-1,3.009369783E-2,-1.824264042E-2,2.609895915E-2
5.390599170E-1,2.263685316E-2,-3.315633163E-2,2.822948620E-2
5.415477820E-1,1.411474310E-2,-4.807002097E-2,2.929474972E-2
5.440356460E-1,6.657897960E-3,-6.191844866E-2,2.822948620E-2
5.465235110E-1,2.663159103E-4,-7.470161468E-2,2.609895915E-2
5.490113760E-1,-6.125265732E-3,-8.641951531E-2,2.396843210E-2
5.514992400E-1,-1.145158429E-2,-9.920267761E-2,2.290316857E-2
5.539871050E-1,-1.677790284E-2,-1.119858399E-1,2.077264152E-2
5.564749690E-1,-1.997369342E-2,-1.247690022E-1,2.077264152E-2
5.589628340E-1,-2.316948399E-2,-1.375521719E-1,1.970737800E-2
5.614506990E-1,-2.636527456E-2,-1.492700726E-1,1.970737800E-2
5.639385630E-1,-2.849580161E-2,-1.599227041E-1,2.183790505E-2
5.664264280E-1,-2.956106514E-2,-1.684448123E-1,2.396843210E-2
5.689142920E-1,-3.169159219E-2,-1.748363972E-1,2.716422267E-2
5.714021570E-1,-3.169159219E-2,-1.790974438E-1,2.929474972E-2
5.738900210E-1,-3.275685757E-2,-1.790974438E-1,3.142527863E-2
5.763778860E-1,-3.275685757E-2,-1.780321896E-1,3.462106735E-2
5.788657510E-1,-3.169159219E-2,-1.748363972E-1,3.888212144E-2
5.813536150E-1,-3.062633052E-2,-1.684448123E-1,4.314317927E-2
5.838414800E-1,-2.849580161E-2,-1.609879732E-1,4.740423337E-2
5.863293440E-1,-2.743053809E-2,-1.535311192E-1,5.273054913E-2
5.888172090E-1,-2.636527456E-2,-1.450090110E-1,5.805686861E-2
5.913050740E-1,-2.530001104E-2,-1.375521719E-1,6.338318437E-2
5.937929380E-1,-2.636527456E-2,-1.290300637E-1,6.870950758E-2
5.962808030E-1,-2.636527456E-2,-1.205079481E-1,7.190529257E-2
5.987686670E-1,-2.743053809E-2,-1.141163707E-1,7.510108501E-2
6.012565320E-1,-2.849580161E-2,-1.077247858E-1,7.616634667E-2
6.037443960E-1,-2.956106514E-2,-1.023984700E-1,7.723161578E-2
6.062322610E-1,-2.956106514E-2,-9.920267761E-2,7.936213911E-2
6.087201260E-1,-3.169159219E-2,-9.813741595E-2,8.042740822E-2
6.112079900E-1,-3.382211924E-2,-9.920267761E-2,8.255793154E-2
6.136958550E-1,-3.595264629E-2,-1.013332009E-1,8.362319320E-2
6.161837190E-1,-3.808317333E-2,-1.066595241E-1,8.362319320E-2
6.186715840E-1,-4.021370411E-2,-1.151816323E-1,8.255793154E-2
6.211594490E-1,-4.340949282E-2,-1.247690022E-1,8.042740822E-2
6.236473130E-1,-4.660528526E-2,-1.364869028E-1,7.723161578E-2
6.261351780E-1,-5.086633936E-2,-1.492700726E-1,7.403582335E-2
6.286230420E-1,-5.406212807E-2,-1.620532274E-1,7.084003091E-2
6.311109070E-1,-5.938844755E-2,-1.748363972E-1,6.764423847E-2
6.335987710E-1,-6.364950538E-2,-1.876195520E-1,6.444845349E-2
6.360866360E-1,-6.791055948E-2,-2.004027218E-1,5.912213027E-2
6.385745010E-1,-7.110634446E-2,-2.121206224E-1,5.486107618E-2
6.410623650E-1,-7.430213690E-2,-2.238385230E-1,4.953476042E-2
6.435502300E-1,-7.643266767E-2,-2.334259003E-1,4.527370632E-2
6.460380940E-1,-7.856319100E-2,-2.419480085E-1,4.207791388E-2
6.485259590E-1,-8.069372177E-2,-2.462090552E-1,3.994738683E-2
6.510138240E-1,-8.282424510E-2,-2.483395934E-1,3.781685978E-2
6.535016880E-1,-8.495477587E-2,-2.462090552E-1,3.568633273E-2
6.559895530E-1,-8.708529919E-2,-2.419480085E-1,3.355580568E-2
6.584774170E-1,-8.708529919E-2,-2.355564237E-1,3.249054030E-2
6.609652820E-1,-8.708529919E-2,-2.280995846E-1,3.142527863E-2
6.634531460E-1,-8.815056831E-2,-2.195774615E-1,3.036001325E-2
6.659410110E-1,-8.921582997E-2,-2.089248300E-1,3.036001325E-2
6.684288760E-1,-9.134636074E-2,-1.961416751E-1,3.036001325E-2
6.709167400E-1,-9.347688407E-2,-1.822932363E-1,3.036001325E-2
6.734046050E-1,-9.667267650E-2,-1.684448123E-1,3.249054030E-2
6.758924690E-1,-9.986846894E-2,-1.545963883E-1,3.355580568E-2
6.783803340E-1,-1.030642539E-1,-1.428784877E-1,3.568633273E-2
6.808681990E-1,-1.051947847E-1,-1.322258562E-1,3.675159439E-2
6.833560630E-1,-1.083905771E-1,-1.247690022E-1,3.781685978E-2
6.858439280E-1,-1.105211005E-1,-1.183774248E-1,3.675159439E-2
6.883317920E-1,-1.115863696E-1,-1.162468940E-1,3.675159439E-2
6.908196570E-1,-1.147821546E-1,-1.162468940E-1,3.781685978E-2
6.933075210E-1,-1.190432087E-1,-1.183774248E-1,3.781685978E-2
6.957953860E-1,-1.233042628E-1,-1.205079481E-1,3.994738683E-2
6.982832510E-1,-1.275653243E-1,-1.247690022E-1,4.101264849E-2
7.007711150E-1,-1.328916401E-1,-1.279647946E-1,4.101264849E-2
