"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.285185980E-1,-4.016273499E0,9.372700691E0,1.334168911E0
5.310064630E-1,-4.030638695E0,9.377489090E0,1.338957310E0
5.334943270E-1,-4.030638695E0,9.382277489E0,1.291073322E0
5.359821920E-1,-4.030638695E0,9.382277489E0,1.276708007E0
5.384700560E-1,-3.997119665E0,9.387065887E0,1.271919608E0
5.409579210E-1,-3.977966070E0,9.382277489E0,1.271919608E0
5.434457860E-1,-3.954024076E0,9.353547096E0,1.324592113E0
5.459336500E-1,-3.944447279E0,9.334393501E0,1.305438519E0
5.484215150E-1,-3.939658880E0,9.334393501E0,1.334168911E0
5.509093790E-1,-3.973177671E0,9.334393501E0,1.291073322E0
5.533972440E-1,-3.977966070E0,9.305663109E0,1.334168911E0
5.558851090E-1,-3.987542868E0,9.291297913E0,1.267131209E0
5.583729730E-1,-3.977966070E0,9.281721115E0,1.334168911E0
5.608608380E-1,-3.992331266E0,9.272144318E0,1.271919608E0
5.633487020E-1,-3.992331266E0,9.233837128E0,1.367687702E0
5.658365670E-1,-3.992331266E0,9.219471931E0,1.324592113E0
5.683244310E-1,-3.992331266E0,9.195529938E0,1.434725404E0
5.708122960E-1,-4.035427094E0,9.185953140E0,1.367687702E0
5.733001610E-1,-4.045003891E0,9.176376343E0,1.434725404E0
5.757880250E-1,-4.030638695E0,9.190741539E0,1.353322506E0
5.782758900E-1,-4.016273499E0,9.195529938E0,1.439513803E0
5.807637540E-1,-3.992331266E0,9.195529938E0,1.353322506E0
5.832516190E-1,-3.958812475E0,9.176376343E0,1.468244195E0
5.857394840E-1,-3.915716887E0,9.147645950E0,1.377264500E0
5.882273480E-1,-3.910928488E0,9.133280754E0,1.473032594E0
5.907152130E-1,-3.910928488E0,9.128492355E0,1.362899303E0
5.932030770E-1,-3.915716887E0,9.109338760E0,1.425148606E0
5.956909420E-1,-3.920505285E0,9.099761963E0,1.300650120E0
5.981788060E-1,-3.920505285E0,9.090185165E0,1.367687702E0
6.006666710E-1,-3.891774893E0,9.099761963E0,1.243189216E0
6.031545360E-1,-3.858256102E0,9.094973564E0,1.295861721E0
6.056424000E-1,-3.819948912E0,9.080608368E0,1.209670424E0
6.081302650E-1,-3.762487888E0,9.085396767E0,1.315015316E0
6.106181290E-1,-3.724180698E0,9.094973564E0,1.247977614E0
6.131059940E-1,-3.719392300E0,9.080608368E0,1.319803715E0
6.155938590E-1,-3.714603901E0,9.099761963E0,1.257554412E0
6.180817230E-1,-3.743334293E0,9.109338760E0,1.319803715E0
6.205695880E-1,-3.748122692E0,9.133280754E0,1.238400817E0
6.230574520E-1,-3.757699490E0,9.128492355E0,1.310226917E0
6.255453170E-1,-3.757699490E0,9.152434349E0,1.281496406E0
6.280331810E-1,-3.743334293E0,9.123703957E0,1.324592113E0
6.305210460E-1,-3.728969097E0,9.109338760E0,1.295861721E0
6.330089110E-1,-3.728969097E0,9.094973564E0,1.338957310E0
6.354967750E-1,-3.728969097E0,9.085396767E0,1.329380512E0
6.379846400E-1,-3.733757496E0,9.071031570E0,1.343745708E0
6.404725040E-1,-3.728969097E0,9.066243172E0,1.353322506E0
6.429603690E-1,-3.752911091E0,9.061454773E0,1.353322506E0
6.454482340E-1,-3.762487888E0,9.037512779E0,1.386841297E0
6.479360980E-1,-3.776853085E0,9.037512779E0,1.377264500E0
6.504239630E-1,-3.796006680E0,9.056666374E0,1.429937005E0
6.529118270E-1,-3.848679304E0,9.037512779E0,1.410783410E0
6.553996920E-1,-3.863044500E0,9.037512779E0,1.477820992E0
6.578875560E-1,-3.882198095E0,9.051877975E0,1.434725404E0
6.603754210E-1,-3.872621298E0,9.047089577E0,1.520916581E0
6.628632860E-1,-3.886986494E0,9.037512779E0,1.453878999E0
6.653511500E-1,-3.858256102E0,9.027935982E0,1.535281897E0
6.678390150E-1,-3.872621298E0,9.018359184E0,1.468244195E0
6.703268790E-1,-3.824737310E0,9.013570786E0,1.540070295E0
6.728147440E-1,-3.834314108E0,9.018359184E0,1.468244195E0
6.753026090E-1,-3.800795317E0,9.023147583E0,1.544858694E0
6.777904730E-1,-3.810372114E0,9.032724380E0,1.482609391E0
6.802783380E-1,-3.810372114E0,9.027935982E0,1.554435492E0
6.827662020E-1,-3.843890905E0,9.047089577E0,1.415571809E0
6.852540670E-1,-3.829525709E0,9.047089577E0,1.477820992E0
6.877419310E-1,-3.815160513E0,9.066243172E0,1.338957310E0
6.902297960E-1,-3.796006680E0,9.023147583E0,1.420360208E0
6.927176610E-1,-3.772064686E0,9.032724380E0,1.305438519E0
6.952055250E-1,-3.733757496E0,9.013570786E0,1.410783410E0
6.976933900E-1,-3.705027103E0,9.008782387E0,1.305438519E0
7.001812540E-1,-3.700238705E0,9.013570786E0,1.382052898E0
7.026691190E-1,-3.681085110E0,9.032724380E0,1.367687702E0
7.051569840E-1,-3.700238705E0,9.047089577E0,1.391629696E0
7.076448480E-1,-3.695450306E0,9.051877975E0,1.372476101E0
7.101327130E-1,-3.700238705E0,9.071031570E0,1.353322506E0
7.126205770E-1,-3.738545895E0,9.075819969E0,1.338957310E0
7.151084420E-1,-3.743334293E0,9.085396767E0,1.329380512E0
7.175963060E-1,-3.748122692E0,9.090185165E0,1.338957310E0
7.200841710E-1,-3.752911091E0,9.090185165E0,1.319803715E0
7.225720360E-1,-3.738545895E0,9.099761963E0,1.329380512E0
7.250599000E-1,-3.752911091E0,9.104550362E0,1.334168911E0
7.275477650E-1,-3.772064686E0,9.094973564E0,1.353322506E0
7.300356290E-1,-3.796006680E0,9.071031570E0,1.367687702E0
7.325234940E-1,-3.824737310E0,9.071031570E0,1.367687702E0
7.350113590E-1,-3.848679304E0,9.080608368E0,1.358110905E0
7.374992230E-1,-3.882198095E0,9.075819969E0,1.358110905E0
7.399870880E-1,-3.910928488E0,9.085396767E0,1.382052898E0
7.424749520E-1,-3.925293684E0,9.071031570E0,1.386841297E0
7.449628170E-1,-3.939658880E0,9.075819969E0,1.415571809E0
7.474506810E-1,-3.944447279E0,9.090185165E0,1.425148606E0
7.499385460E-1,-3.963600874E0,9.080608368E0,1.434725404E0
7.524264110E-1,-3.977966070E0,9.066243172E0,1.449090600E0
7.549142750E-1,-4.001908302E0,9.071031570E0,1.449090600E0
7.574021400E-1,-4.035427094E0,9.051877975E0,1.458667397E0
7.598900040E-1,-4.054580688E0,9.051877975E0,1.453878999E0
7.623778690E-1,-4.073734283E0,9.061454773E0,1.410783410E0
7.648657340E-1,-4.092887878E0,9.056666374E0,1.405994892E0
7.673535980E-1,-4.088099480E0,9.080608368E0,1.429937005E0
7.698414630E-1,-4.073734283E0,9.066243172E0,1.415571809E0
7.723293270E-1,-4.045003891E0,9.071031570E0,1.420360208E0
7.748171920E-1,-4.030638695E0,9.080608368E0,1.405994892E0
7.773050560E-1,-4.006696701E0,9.090185165E0,1.343745708E0
7.797929210E-1,-4.001908302E0,9.094973564E0,1.281496406E0
7.822807860E-1,-4.025850296E0,9.094973564E0,1.238400817E0
7.847686500E-1,-4.016273499E0,9.114127159E0,1.204882026E0
7.872565150E-1,-4.016273499E0,9.138069153E0,1.171363235E0
7.897443790E-1,-4.011485100E0,9.147645950E0,1.156997919E0
7.922322440E-1,-3.997119665E0,9.185953140E0,1.113902330E0
7.947201090E-1,-3.997119665E0,9.214683533E0,1.066018343E0
7.972079730E-1,-3.987542868E0,9.229048729E0,1.042076349E0
7.996958380E-1,-3.982754469E0,9.243413925E0,1.018134236E0
8.021837020E-1,-3.982754469E0,9.262567520E0,1.003769040E0
8.046715670E-1,-3.973177671E0,9.276932716E0,1.008557439E0
8.071594310E-1,-4.001908302E0,9.296086311E0,9.798270464E-1
8.096472960E-1,-4.016273499E0,9.305663109E0,9.702502489E-1
8.121351610E-1,-4.040215492E0,9.315239906E0,9.463081956E-1
8.146230250E-1,-4.054580688E0,9.334393501E0,9.606734514E-1
8.171108900E-1,-4.073734283E0,9.343970299E0,9.750386477E-1
8.195987540E-1,-4.116829872E0,9.329605103E0,1.003769040E0
8.220866190E-1,-4.135983467E0,9.320028305E0,1.022922635E0
8.245744840E-1,-4.164713860E0,9.329605103E0,1.056441545E0
8.270623480E-1,-4.183867455E0,9.339181900E0,1.066018343E0
8.295502130E-1,-4.198232651E0,9.343970299E0,1.123479128E0
8.320380770E-1,-4.222174644E0,9.343970299E0,1.171363235E0
8.345259420E-1,-4.231751442E0,9.353547096E0,1.228824019E0
8.370138060E-1,-4.250905037E0,9.334393501E0,1.238400817E0
8.395016710E-1,-4.289212227E0,9.334393501E0,1.252766013E0
8.419895360E-1,-4.317942619E0,9.329605103E0,1.257554412E0
8.444774000E-1,-4.332307816E0,9.339181900E0,1.262342811E0
8.469652650E-1,-4.322731018E0,9.348758698E0,1.305438519E0
8.494531290E-1,-4.327519417E0,9.343970299E0,1.305438519E0
8.519409940E-1,-4.303577423E0,9.348758698E0,1.329380512E0
8.544288590E-1,-4.294000626E0,9.353547096E0,1.343745708E0
8.569167230E-1,-4.284423828E0,9.353547096E0,1.362899303E0
8.594045880E-1,-4.303577423E0,9.334393501E0,1.382052898E0
8.618924520E-1,-4.289212227E0,9.343970299E0,1.382052898E0
8.643803170E-1,-4.313154221E0,9.329605103E0,1.382052898E0
8.668681810E-1,-4.308365822E0,9.320028305E0,1.382052898E0
8.693560460E-1,-4.284423828E0,9.320028305E0,1.391629696E0
8.718439110E-1,-4.265270233E0,9.320028305E0,1.391629696E0
8.743317750E-1,-4.217386246E0,9.310451508E0,1.420360208E0
8.768196400E-1,-4.164713860E0,9.276932716E0,1.420360208E0
8.793075040E-1,-4.126406670E0,9.276932716E0,1.434725404E0
8.817953690E-1,-4.083311081E0,9.248202324E0,1.429937005E0
8.842832340E-1,-4.059369087E0,9.248202324E0,1.434725404E0
8.867710980E-1,-4.054580688E0,9.238625526E0,1.415571809E0
8.892589630E-1,-4.054580688E0,9.243413925E0,1.401206493E0
8.917468270E-1,-4.049792290E0,9.243413925E0,1.377264500E0
8.942346920E-1,-4.011485100E0,9.243413925E0,1.386841297E0
8.967225560E-1,-3.968389273E0,9.233837128E0,1.396418095E0
8.992104210E-1,-3.915716887E0,9.224260330E0,1.415571809E0
9.016982860E-1,-3.858256102E0,9.219471931E0,1.410783410E0
9.041861500E-1,-3.824737310E0,9.214683533E0,1.410783410E0
9.066740150E-1,-3.800795317E0,9.205106735E0,1.377264500E0
9.091618790E-1,-3.776853085E0,9.185953140E0,1.362899303E0
9.116497440E-1,-3.748122692E0,9.157222748E0,1.362899303E0
9.141376090E-1,-3.714603901E0,9.142857552E0,1.377264500E0
9.166254730E-1,-3.681085110E0,9.133280754E0,1.362899303E0
9.191133380E-1,-3.657143116E0,9.123703957E0,1.358110905E0
9.216012020E-1,-3.652354717E0,9.085396767E0,1.353322506E0
9.240890670E-1,-3.623624325E0,9.047089577E0,1.367687702E0
9.265769310E-1,-3.614047527E0,9.013570786E0,1.410783410E0
9.290647960E-1,-3.594893932E0,8.994417191E0,1.425148606E0
9.315526610E-1,-3.594893932E0,8.970475197E0,1.463455796E0
9.340405250E-1,-3.590105534E0,8.946533203E0,1.525704980E0
9.365283900E-1,-3.585317135E0,8.903437614E0,1.568800688E0
9.390162540E-1,-3.570951939E0,8.874707222E0,1.583165884E0
9.415041190E-1,-3.556586742E0,8.865130424E0,1.592742682E0
9.439919840E-1,-3.542221308E0,8.817246437E0,1.616684675E0
9.464798480E-1,-3.527856112E0,8.769362450E0,1.621473074E0
9.489677130E-1,-3.523067713E0,8.750208855E0,1.607107878E0
9.514555770E-1,-3.542221308E0,8.740632057E0,1.602319479E0
9.539434420E-1,-3.532644510E0,8.711901665E0,1.602319479E0
