"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.942015630E-1,-1.933317900E0,1.038305378E1,-3.465606868E-1
2.966893750E-1,-1.923741102E0,1.040220737E1,-4.040215313E-1
2.991771880E-1,-1.899798989E0,1.038784218E1,-3.369838893E-1
3.016650000E-1,-1.895010591E0,1.040699577E1,-3.944447339E-1
3.041528130E-1,-1.890222192E0,1.038305378E1,-3.561375141E-1
3.066406250E-1,-1.866280198E0,1.040699577E1,-3.944447339E-1
3.091284380E-1,-1.842338204E0,1.038784218E1,-3.944447339E-1
3.116162500E-1,-1.837549806E0,1.038305378E1,-4.327519536E-1
3.141040630E-1,-1.866280198E0,1.035911179E1,-4.662707746E-1
3.165918750E-1,-1.866280198E0,1.035911179E1,-4.710591733E-1
3.190796880E-1,-1.885433793E0,1.035432339E1,-4.806360006E-1
3.215675000E-1,-1.871068597E0,1.033038139E1,-4.423287511E-1
3.240553130E-1,-1.885433793E0,1.028249741E1,-4.902127981E-1
3.265431250E-1,-1.866280198E0,1.026813221E1,-4.327519536E-1
3.290309380E-1,-1.890222192E0,1.023940182E1,-5.045779943E-1
3.315187500E-1,-1.875856996E0,1.019630623E1,-4.471171796E-1
3.340065630E-1,-1.885433793E0,1.016278744E1,-5.141547918E-1
3.364943750E-1,-1.875856996E0,1.011490345E1,-4.327519536E-1
3.389821880E-1,-1.871068597E0,1.007180786E1,-5.428852439E-1
3.414700000E-1,-1.875856996E0,1.001434708E1,-4.566939771E-1
3.439578130E-1,-1.904587507E0,9.976039886E0,-5.620388389E-1
3.464456250E-1,-1.871068597E0,9.928155899E0,-4.471171796E-1
3.489334380E-1,-1.866280198E0,9.899425507E0,-5.764040351E-1
3.514211980E-1,-1.856703401E0,9.851541519E0,-4.519055784E-1
3.539089580E-1,-1.861491799E0,9.803657532E0,-5.811924338E-1
3.563967190E-1,-1.856703401E0,9.765350342E0,-4.614823759E-1
3.588844790E-1,-1.851915002E0,9.717466354E0,-5.955576897E-1
3.613722400E-1,-1.837549806E0,9.664793968E0,-4.806360006E-1
3.638600000E-1,-1.842338204E0,9.631275177E0,-6.434416771E-1
3.663477600E-1,-1.827973008E0,9.607333183E0,-5.189431906E-1
3.688355210E-1,-1.813607812E0,9.573814392E0,-6.721721292E-1
3.713232810E-1,-1.799242616E0,9.516353607E0,-5.237316489E-1
3.738110420E-1,-1.784877419E0,9.501988411E0,-6.338648796E-1
3.762988020E-1,-1.775300503E0,9.449316025E0,-4.614823759E-1
3.787865630E-1,-1.756146908E0,9.430161476E0,-5.907692909E-1
3.812743230E-1,-1.765723705E0,9.396642685E0,-4.710591733E-1
3.837620830E-1,-1.756146908E0,9.391854286E0,-5.811924338E-1
3.862498440E-1,-1.732204914E0,9.339181900E0,-4.710591733E-1
3.887376040E-1,-1.722628117E0,9.339181900E0,-5.716156363E-1
3.912253650E-1,-1.732204914E0,9.315239906E0,-5.141547918E-1
3.937131250E-1,-1.722628117E0,9.320028305E0,-5.955576897E-1
3.962008850E-1,-1.732204914E0,9.310451508E0,-5.380968451E-1
3.986886460E-1,-1.727416515E0,9.315239906E0,-6.386532784E-1
4.011764060E-1,-1.732204914E0,9.310451508E0,-5.907692909E-1
4.036641670E-1,-1.717839718E0,9.320028305E0,-6.530185342E-1
4.061519270E-1,-1.736993313E0,9.315239906E0,-6.290764809E-1
4.086396880E-1,-1.717839718E0,9.320028305E0,-6.578069329E-1
4.111274480E-1,-1.732204914E0,9.324816704E0,-6.338648796E-1
4.136152080E-1,-1.727416515E0,9.343970299E0,-6.530185342E-1
4.161029690E-1,-1.722628117E0,9.358335495E0,-6.482301354E-1
4.185907290E-1,-1.713051319E0,9.363123894E0,-6.194996834E-1
4.210784900E-1,-1.708262920E0,9.372700691E0,-6.147112846E-1
4.235662500E-1,-1.698686123E0,9.411007881E0,-5.572504401E-1
4.260540100E-1,-1.703474522E0,9.444527626E0,-5.907692909E-1
4.285417710E-1,-1.693897724E0,9.454104424E0,-5.428852439E-1
4.310295310E-1,-1.708262920E0,9.492411613E0,-5.907692909E-1
4.335172920E-1,-1.698686123E0,9.521142006E0,-5.380968451E-1
4.360050520E-1,-1.703474522E0,9.549872398E0,-6.099228859E-1
4.384928130E-1,-1.708262920E0,9.583391190E0,-5.237316489E-1
4.409805730E-1,-1.713051319E0,9.616909981E0,-6.290764809E-1
4.434683330E-1,-1.727416515E0,9.664793968E0,-5.237316489E-1
4.459560940E-1,-1.708262920E0,9.698312759E0,-6.482301354E-1
4.484438540E-1,-1.674744129E0,9.707889557E0,-5.285200477E-1
4.509316150E-1,-1.684320927E0,9.750985146E0,-6.434416771E-1
4.534193750E-1,-1.669955730E0,9.770138741E0,-4.758476019E-1
4.559071350E-1,-1.669955730E0,9.803657532E0,-6.194996834E-1
4.583948960E-1,-1.655590534E0,9.832387924E0,-4.997895956E-1
4.608826560E-1,-1.646013618E0,9.875483513E0,-6.673837304E-1
4.633704170E-1,-1.641225219E0,9.880271912E0,-5.333084464E-1
4.658581770E-1,-1.660378933E0,9.904213905E0,-6.769605279E-1
4.683459380E-1,-1.646013618E0,9.923367500E0,-5.476736426E-1
4.708336980E-1,-1.655590534E0,9.971251488E0,-6.961141229E-1
4.733214580E-1,-1.669955730E0,9.995193481E0,-5.524620414E-1
4.758092190E-1,-1.679532528E0,1.002871227E1,-7.056909800E-1
4.782969790E-1,-1.679532528E0,1.003350067E1,-6.051344872E-1
4.807847400E-1,-1.665167332E0,1.007659626E1,-7.200561762E-1
4.832725000E-1,-1.660378933E0,1.008617306E1,-5.811924338E-1
4.857602600E-1,-1.655590534E0,1.011490345E1,-6.817489266E-1
4.882480210E-1,-1.665167332E0,1.011490345E1,-5.668272376E-1
4.907357810E-1,-1.669955730E0,1.013884544E1,-6.721721292E-1
4.932235940E-1,-1.684320927E0,1.012926865E1,-5.716156363E-1
4.957114060E-1,-1.669955730E0,1.016757584E1,-6.673837304E-1
4.981992190E-1,-1.669955730E0,1.017236423E1,-6.003460884E-1
5.006870310E-1,-1.679532528E0,1.017236423E1,-6.721721292E-1
5.031748440E-1,-1.684320927E0,1.016278744E1,-6.051344872E-1
5.056626560E-1,-1.693897724E0,1.018672943E1,-6.530185342E-1
5.081504690E-1,-1.689109325E0,1.015799904E1,-6.194996834E-1
5.106382810E-1,-1.684320927E0,1.017236423E1,-6.578069329E-1
5.131260940E-1,-1.679532528E0,1.017715263E1,-6.482301354E-1
5.156139060E-1,-1.669955730E0,1.018194103E1,-6.673837304E-1
5.181017190E-1,-1.669955730E0,1.017236423E1,-6.769605279E-1
5.205895310E-1,-1.660378933E0,1.018194103E1,-6.578069329E-1
5.230773440E-1,-1.655590534E0,1.016757584E1,-7.056909800E-1
5.255651560E-1,-1.631648421E0,1.017236423E1,-6.817489266E-1
5.280529690E-1,-1.631648421E0,1.015799904E1,-7.296329737E-1
5.305407810E-1,-1.617283225E0,1.014842224E1,-6.817489266E-1
