"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.917821350E-1,-5.255272985E-1,-9.527127266E0,-1.215057373E-1
3.942698950E-1,-5.446808934E-1,-9.522338867E0,-4.489128292E-2
3.967576560E-1,-5.734112859E-1,-9.498396873E0,-1.454477459E-1
3.992454160E-1,-5.781996846E-1,-9.493608475E0,-4.967968538E-2
4.017331770E-1,-5.973533392E-1,-9.479243279E0,-1.789665818E-1
4.042208850E-1,-6.117185354E-1,-9.469666481E0,-7.841010392E-2
4.067085930E-1,-6.356605291E-1,-9.464878082E0,-2.076970041E-1
4.091963020E-1,-6.356605291E-1,-9.484031677E0,-4.967968538E-2
4.116840100E-1,-6.212953329E-1,-9.493608475E0,-1.598129570E-1
4.141717180E-1,-6.069301367E-1,-9.527127266E0,-6.584054790E-3
4.166594270E-1,-6.117185354E-1,-9.541492462E0,-1.215057373E-1
4.191471350E-1,-6.117185354E-1,-9.575011253E0,6.524199992E-2
4.216348430E-1,-6.260837317E-1,-9.594164848E0,-4.489128292E-2
4.241225520E-1,-6.021417379E-1,-9.618106842E0,1.131260321E-1
4.266102600E-1,-5.829881430E-1,-9.632472038E0,-3.531447425E-2
4.290979680E-1,-5.877765417E-1,-9.661202431E0,1.227028370E-1
4.315856770E-1,-5.734112859E-1,-9.656414032E0,-3.531447425E-2
4.340733850E-1,-5.638344884E-1,-9.694721222E0,8.918401599E-2
4.365610930E-1,-5.686228871E-1,-9.689932823E0,-8.319851011E-2
4.390488020E-1,-5.542576909E-1,-9.713874817E0,4.129998013E-2
4.415365100E-1,-5.351040959E-1,-9.689932823E0,-1.023521200E-1
4.440242180E-1,-5.398924947E-1,-9.694721222E0,1.256955881E-2
4.465119270E-1,-5.446808934E-1,-9.656414032E0,-1.119289324E-1
4.489996350E-1,-5.542576909E-1,-9.661202431E0,-1.137245819E-2
4.514873430E-1,-5.494692922E-1,-9.646837234E0,-1.167173311E-1
4.539750520E-1,-5.638344884E-1,-9.627683640E0,-3.052607179E-2
4.564627600E-1,-5.638344884E-1,-9.613318443E0,-1.023521200E-1
4.589504680E-1,-5.877765417E-1,-9.603741646E0,-3.052607179E-2
4.614381770E-1,-6.021417379E-1,-9.589376450E0,-9.277531505E-2
4.639258850E-1,-5.973533392E-1,-9.598953247E0,-4.489128292E-2
4.664135930E-1,-6.021417379E-1,-9.594164848E0,-7.841010392E-2
4.689013020E-1,-5.973533392E-1,-9.598953247E0,-4.010287672E-2
4.713890100E-1,-5.829881430E-1,-9.598953247E0,-4.489128292E-2
4.738767180E-1,-5.781996846E-1,-9.613318443E0,-1.616086066E-2
4.763644270E-1,-5.734112859E-1,-9.637260437E0,-1.137245819E-2
4.788521350E-1,-5.734112859E-1,-9.651625633E0,-1.795651275E-3
4.813398430E-1,-5.446808934E-1,-9.656414032E0,1.735796221E-2
4.838275520E-1,-5.398924947E-1,-9.665990829E0,-3.531447425E-2
4.863152600E-1,-5.398924947E-1,-9.675567627E0,-1.795651275E-3
4.888029680E-1,-5.494692922E-1,-9.680356026E0,-7.362170517E-2
4.912906770E-1,-5.351040959E-1,-9.685144424E0,2.214636654E-2
4.937783850E-1,-5.303156972E-1,-9.685144424E0,-4.967968538E-2
4.962660930E-1,-5.207388401E-1,-9.670779228E0,4.129998013E-2
4.987538020E-1,-5.351040959E-1,-9.665990829E0,-4.489128292E-2
5.012415100E-1,-5.351040959E-1,-9.656414032E0,8.439560980E-2
5.037292180E-1,-5.446808934E-1,-9.627683640E0,-3.052607179E-2
5.062169270E-1,-5.446808934E-1,-9.598953247E0,1.179144308E-1
5.087046350E-1,-5.446808934E-1,-9.555857658E0,2.992752008E-3
5.111923430E-1,-5.446808934E-1,-9.555857658E0,1.322796494E-1
5.136800520E-1,-5.542576909E-1,-9.536704063E0,1.735796221E-2
5.161677600E-1,-5.638344884E-1,-9.503185272E0,1.610100716E-1
5.186554680E-1,-5.686228871E-1,-9.460089684E0,2.214636654E-2
5.211431770E-1,-5.638344884E-1,-9.469666481E0,1.897404790E-1
5.236308850E-1,-5.829881430E-1,-9.421782494E0,3.651157767E-2
5.261185930E-1,-5.925649405E-1,-9.416994095E0,1.945288926E-1
5.286063020E-1,-6.021417379E-1,-9.416994095E0,3.172317147E-2
5.310940100E-1,-6.212953329E-1,-9.407417297E0,1.705868691E-1
5.335817180E-1,-6.212953329E-1,-9.402628899E0,2.992752008E-3
5.360694270E-1,-6.356605291E-1,-9.402628899E0,1.466448605E-1
5.385571350E-1,-6.548141837E-1,-9.383475304E0,-1.795651275E-3
5.410448430E-1,-6.548141837E-1,-9.388263702E0,1.274912357E-1
5.435325520E-1,-6.500257850E-1,-9.359533310E0,1.256955881E-2
5.460202600E-1,-6.548141837E-1,-9.373898506E0,1.514332592E-1
5.485079680E-1,-6.308721304E-1,-9.349956512E0,6.524199992E-2
5.509956770E-1,-5.973533392E-1,-9.349956512E0,1.801636815E-1
5.534833850E-1,-5.781996846E-1,-9.326014519E0,7.960720360E-2
5.559710930E-1,-5.734112859E-1,-9.306860924E0,1.849520802E-1
5.584588020E-1,-5.734112859E-1,-9.287707329E0,8.918401599E-2
5.609465100E-1,-5.686228871E-1,-9.278130531E0,1.753752679E-1
5.634342180E-1,-5.542576909E-1,-9.215881348E0,9.876082093E-2
5.659219270E-1,-5.590460896E-1,-9.191938400E0,1.657984704E-1
5.684096350E-1,-5.590460896E-1,-9.139266014E0,1.131260321E-1
5.708973430E-1,-5.781996846E-1,-9.100958824E0,1.227028370E-1
5.733850520E-1,-5.734112859E-1,-9.062651634E0,1.083376259E-1
5.758727600E-1,-5.877765417E-1,-9.029132843E0,1.227028370E-1
5.783604680E-1,-5.925649405E-1,-8.986037254E0,1.466448605E-1
5.808481770E-1,-6.069301367E-1,-8.938153267E0,1.227028370E-1
5.833358850E-1,-6.069301367E-1,-8.918999672E0,1.514332592E-1
5.858235930E-1,-6.308721304E-1,-8.890269279E0,1.418564469E-1
5.883113020E-1,-6.260837317E-1,-8.856750488E0,2.280477136E-1
5.907990100E-1,-6.308721304E-1,-8.828020096E0,1.897404790E-1
5.932867180E-1,-6.165069342E-1,-8.799289703E0,2.998737693E-1
