"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.096489060E-1,-3.914843872E-2,1.797632314E-2,1.970737800E-2
3.121365620E-1,-3.914843872E-2,1.797632314E-2,2.290316857E-2
3.146242180E-1,-3.914843872E-2,1.691105962E-2,2.609895915E-2
3.171118750E-1,-3.914843872E-2,1.584579609E-2,2.929474972E-2
3.195995310E-1,-3.914843872E-2,1.478053257E-2,3.142527863E-2
3.220871870E-1,-3.914843872E-2,1.478053257E-2,3.249054030E-2
3.245748430E-1,-3.914843872E-2,1.371526904E-2,3.249054030E-2
3.270625000E-1,-3.808317333E-2,1.478053257E-2,3.249054030E-2
3.295501560E-1,-3.808317333E-2,1.478053257E-2,3.355580568E-2
3.320378120E-1,-3.808317333E-2,1.478053257E-2,3.249054030E-2
3.345254680E-1,-3.701791167E-2,1.371526904E-2,3.142527863E-2
3.370131250E-1,-3.701791167E-2,1.158474199E-2,3.036001325E-2
3.395007810E-1,-3.595264629E-2,9.454214945E-3,2.822948620E-2
3.419884370E-1,-3.595264629E-2,6.258423906E-3,2.609895915E-2
3.444760930E-1,-3.595264629E-2,3.062632866E-3,2.503369562E-2
3.469637500E-1,-3.595264629E-2,1.997369342E-3,2.183790505E-2
3.494514060E-1,-3.488738462E-2,-1.198421582E-3,2.077264152E-2
3.519390620E-1,-3.488738462E-2,-3.328948980E-3,1.970737800E-2
3.544267180E-1,-3.488738462E-2,-4.394212738E-3,1.864211448E-2
3.569143750E-1,-3.382211924E-2,-3.328948980E-3,1.864211448E-2
3.594020310E-1,-3.382211924E-2,-2.263685223E-3,1.970737800E-2
3.618896870E-1,-3.275685757E-2,-2.263685223E-3,1.970737800E-2
3.643773430E-1,-3.169159219E-2,-1.198421582E-3,2.077264152E-2
3.668650000E-1,-3.062633052E-2,-1.198421582E-3,2.183790505E-2
3.693526560E-1,-2.956106514E-2,-1.331579551E-4,2.077264152E-2
3.718403120E-1,-2.849580161E-2,9.321057005E-4,2.183790505E-2
3.743279680E-1,-2.636527456E-2,1.997369342E-3,2.183790505E-2
3.768156250E-1,-2.530001104E-2,3.062632866E-3,2.290316857E-2
3.793032810E-1,-2.530001104E-2,1.997369342E-3,2.077264152E-2
3.817909370E-1,-2.530001104E-2,9.321057005E-4,2.077264152E-2
3.842785930E-1,-2.530001104E-2,-1.331579551E-4,2.077264152E-2
3.867662500E-1,-2.636527456E-2,-1.198421582E-3,2.183790505E-2
3.892539060E-1,-2.636527456E-2,-3.328948980E-3,2.290316857E-2
3.917415620E-1,-2.849580161E-2,-5.459476262E-3,2.396843210E-2
3.942292180E-1,-3.062633052E-2,-9.720530361E-3,2.609895915E-2
3.967168750E-1,-3.169159219E-2,-1.291632187E-2,2.822948620E-2
3.992045310E-1,-3.382211924E-2,-1.611211337E-2,2.929474972E-2
4.016921870E-1,-3.488738462E-2,-2.037316747E-2,3.036001325E-2
4.041798430E-1,-3.701791167E-2,-2.356895804E-2,3.142527863E-2
4.066675000E-1,-3.701791167E-2,-2.569948509E-2,3.249054030E-2
4.091551560E-1,-3.808317333E-2,-2.676474862E-2,3.249054030E-2
4.116428120E-1,-3.808317333E-2,-2.783001214E-2,3.249054030E-2
4.141304680E-1,-3.808317333E-2,-2.783001214E-2,3.142527863E-2
4.166181250E-1,-3.914843872E-2,-2.783001214E-2,2.929474972E-2
4.191057810E-1,-3.914843872E-2,-2.889527567E-2,2.822948620E-2
4.215934370E-1,-4.021370411E-2,-2.889527567E-2,2.609895915E-2
4.240810930E-1,-4.127896577E-2,-2.996053919E-2,2.503369562E-2
4.265687500E-1,-4.234423116E-2,-3.209106624E-2,2.503369562E-2
4.290564060E-1,-4.340949282E-2,-3.528685868E-2,2.396843210E-2
4.315440620E-1,-4.660528526E-2,-3.848264739E-2,2.290316857E-2
4.340317180E-1,-4.873581231E-2,-4.167843983E-2,2.183790505E-2
4.365193750E-1,-5.086633936E-2,-4.593949392E-2,2.183790505E-2
4.390070310E-1,-5.299686641E-2,-5.020054802E-2,2.183790505E-2
4.414946870E-1,-5.619265884E-2,-5.339634046E-2,2.077264152E-2
