"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.971098530E-1,2.136825085E0,8.343194008E0,2.311003208E0
4.995975090E-1,2.400187254E0,8.247426033E0,2.229600430E0
5.020851650E-1,2.534262419E0,8.127716064E0,2.363675594E0
5.045728210E-1,2.524685621E0,8.027159691E0,2.287061214E0
5.070604780E-1,2.333149672E0,8.003217697E0,2.349310398E0
5.095481340E-1,2.050633669E0,8.079832077E0,2.205658197E0
5.120357900E-1,1.782483220E0,8.132504463E0,2.291849613E0
5.145234460E-1,1.562216640E0,8.204330444E0,2.272696018E0
5.170111030E-1,1.442506552E0,8.209118843E0,2.401982784E0
5.194987590E-1,1.452083349E0,8.175600052E0,2.406771183E0
5.219864150E-1,1.499967337E0,8.065466881E0,2.473809004E0
5.244740710E-1,1.624465823E0,7.950545311E0,2.416347980E0
5.269617280E-1,1.715445518E0,7.821258545E0,2.397194386E0
5.294493840E-1,1.763329506E0,7.792528152E0,2.200869799E0
5.319370400E-1,1.729810715E0,7.782951355E0,1.990180135E0
5.344246960E-1,1.710657120E0,7.739855766E0,1.937507749E0
5.369123530E-1,1.657984734E0,7.672817707E0,2.004545450E0
5.394000090E-1,1.653196216E0,7.572261333E0,2.052429438E0
5.418876650E-1,1.586158633E0,7.486070156E0,2.028487444E0
5.443753210E-1,1.480813742E0,7.390302181E0,1.999756932E0
5.468629780E-1,1.337161660E0,7.308899403E0,1.856104851E0
5.493506340E-1,1.222239971E0,7.179612160E0,1.841739655E0
5.518382900E-1,1.078587890E0,7.007229805E0,1.654991984E0
5.543259460E-1,9.876081944E-1,6.806117058E0,1.492186189E0
5.568136030E-1,8.822633028E-1,6.657676220E0,1.152209520E0
5.593012590E-1,8.535329103E-1,6.499659061E0,1.013345838E0
5.617889150E-1,8.774749041E-1,6.375160694E0,8.313865662E-1
5.642765710E-1,9.636662006E-1,6.284181118E0,8.409633636E-1
5.667642280E-1,1.088164687E0,6.197989464E0,6.542156339E-1
5.692518840E-1,1.298854470E0,6.054337502E0,6.637924314E-1
5.717395400E-1,1.519120932E0,5.881955147E0,4.961982965E-1
5.742271960E-1,1.744175911E0,5.671265125E0,5.680243373E-1
5.767148530E-1,1.959654093E0,5.441421986E0,4.770447016E-1
5.792025090E-1,2.146401882E0,5.206789970E0,6.829460263E-1
5.816901650E-1,2.280477047E0,5.091868401E0,7.116764784E-1
5.841778210E-1,2.404975653E0,5.034407616E0,9.654618502E-1
5.866654780E-1,2.467224836E0,5.115810394E0,9.654618502E-1
5.891531340E-1,2.486378431E0,5.259462357E0,1.176151633E0
5.916407900E-1,2.481590033E0,5.484517574E0,1.070806742E0
5.941284460E-1,2.457648039E0,5.671265125E0,1.147421122E0
5.966161030E-1,2.404975653E0,5.814917564E0,1.094748735E0
5.991037590E-1,2.337938070E0,5.819705963E0,1.214458823E0
6.015914150E-1,2.256535053E0,5.781398773E0,1.061229944E0
6.040790710E-1,2.141613483E0,5.656899929E0,1.099537134E0
6.065667280E-1,2.007538080E0,5.518036366E0,9.223662019E-1
6.090543840E-1,1.868674397E0,5.355230808E0,9.846154451E-1
6.115420400E-1,1.729810715E0,5.245097160E0,9.654618502E-1
6.140296960E-1,1.590947032E0,5.182847977E0,1.099537134E0
6.165173530E-1,1.523909330E0,5.206789970E0,1.032499433E0
6.190050090E-1,1.552639842E0,5.206789970E0,9.894038439E-1
6.214926650E-1,1.701080322E0,5.187636375E0,7.404068708E-1
6.239803210E-1,1.911770105E0,5.111021996E0,5.584475398E-1
6.264679780E-1,2.165555477E0,5.034407616E0,2.950853705E-1
6.289556340E-1,2.357091665E0,4.909909248E0,1.705868691E-1
6.314432900E-1,2.424129248E0,4.842871666E0,7.960720360E-2
6.339309460E-1,2.342726469E0,4.842871666E0,4.608838260E-2
6.364186030E-1,2.136825085E0,4.900332451E0,1.035492271E-1
6.389062590E-1,1.820790410E0,4.981735229E0,2.807201445E-1
6.413939150E-1,1.466448545E0,5.077503204E0,5.584475398E-1
6.438815710E-1,1.126471877E0,5.187636375E0,8.170213103E-1
6.463692280E-1,8.631097078E-1,5.278616428E0,9.319429994E-1
6.488568840E-1,6.667851806E-1,5.288193226E0,9.415197968E-1
6.513445400E-1,6.189011335E-1,5.182847977E0,1.032499433E0
6.538321960E-1,5.087678432E-1,5.087080002E0,9.463081956E-1
6.563198530E-1,2.885012925E-1,5.053561211E0,9.223662019E-1
6.588075090E-1,2.513911761E-2,5.053561211E0,7.930793166E-1
6.612951650E-1,-1.233013868E-1,5.043984413E0,8.792705536E-1
6.637828210E-1,-1.520318091E-1,5.024830818E0,8.840589523E-1
6.662704780E-1,-4.189852998E-2,5.010465622E0,1.037287831E0
6.687581340E-1,1.352723986E-1,5.067926407E0,9.750386477E-1
6.712457900E-1,3.890577853E-1,5.173271179E0,9.510966539E-1
6.737334460E-1,6.236895323E-1,5.292981625E0,9.846154451E-1
6.762211030E-1,8.248024583E-1,5.470152378E0,1.085171938E0
6.787087590E-1,9.636662006E-1,5.676053524E0,1.113902330E0
6.811964150E-1,1.069011092E0,5.881955147E0,1.123479128E0
6.836840710E-1,1.155202270E0,6.083067894E0,1.200093627E0
6.861717280E-1,1.274912357E0,6.245873451E0,1.319803715E0
6.886593840E-1,1.418564558E0,6.308123112E0,1.463455796E0
6.911470400E-1,1.643619418E0,6.255450726E0,1.683722377E0
6.936346960E-1,1.902193308E0,6.576273441E0,7.643488646E-1
6.961223530E-1,2.079364061E0,6.839635849E0,4.195838571E-1
6.986100090E-1,2.112883091E0,6.887519836E0,1.066018343E0
7.010976650E-1,2.127248287E0,7.126939774E0,1.042076349E0
7.035853210E-1,2.261323452E0,7.265803814E0,8.553285599E-1
7.060729780E-1,2.562992811E0,7.146093369E0,1.066018343E0
7.085606340E-1,2.946065187E0,7.016806602E0,1.089960337E0
7.110482900E-1,3.357867956E0,6.983287811E0,9.510966539E-1
7.135359460E-1,3.764882088E0,6.968922615E0,1.022922635E0
7.160236030E-1,4.056974888E0,7.045536995E0,1.276708007E0
7.185112590E-1,4.248510838E0,7.241861820E0,1.358110905E0
7.209989150E-1,4.368220806E0,7.428609371E0,1.353322506E0
7.234865710E-1,4.401739597E0,7.538742542E0,1.501762986E0
7.259742280E-1,4.358644009E0,7.600991726E0,1.669357181E0
7.284618840E-1,4.234145641E0,7.653664112E0,1.736394763E0
7.309495400E-1,3.970783472E0,7.711124897E0,1.745971560E0
7.334371960E-1,3.640383720E0,7.739855766E0,1.774701953E0
7.359248530E-1,3.252522945E0,7.759009361E0,1.712452769E0
7.384125090E-1,2.931699991E0,7.739855766E0,1.501762986E0
7.409001650E-1,2.697068214E0,7.648875713E0,1.338957310E0
7.433878210E-1,2.596511841E0,7.553107738E0,1.171363235E0
7.458754780E-1,2.596511841E0,7.442974567E0,1.113902330E0
7.483631340E-1,2.577358246E0,7.399878979E0,1.166574836E0
7.508507900E-1,2.491166830E0,7.423820972E0,1.247977614E0
7.533384460E-1,2.385822058E0,7.495646954E0,1.386841297E0
7.558261030E-1,2.261323452E0,7.605780125E0,1.535281897E0
7.583137590E-1,2.122459888E0,7.735067368E0,1.626261473E0
7.608014150E-1,1.997961283E0,7.864354134E0,1.635838270E0
7.632890710E-1,1.959654093E0,7.974487305E0,1.554435492E0
7.657767280E-1,2.021903276E0,8.075043678E0,1.367687702E0
7.682643840E-1,2.179920673E0,8.146869659E0,1.128267527E0
7.707520400E-1,2.457648039E0,8.180388451E0,8.888474107E-1
7.732396960E-1,2.826355219E0,8.189965248E0,7.068880796E-1
7.757273530E-1,3.223792553E0,8.252214432E0,5.776011348E-1
7.782150090E-1,3.602076530E0,8.338405609E0,4.914098978E-1
7.807026650E-1,3.927687883E0,8.462904930E0,4.243722558E-1
7.831903210E-1,4.205415249E0,8.611345291E0,3.381809890E-1
7.856779780E-1,4.473566055E0,8.716690063E0,2.519897223E-1
7.881656340E-1,4.736927986E0,8.764574051E0,1.131260321E-1
7.906532900E-1,5.000290394E0,8.740632057E0,8.439560980E-2
7.931409460E-1,5.287594318E0,8.687959671E0,1.753752679E-1
7.956286030E-1,5.531803131E0,8.649652481E0,2.615665495E-1
7.981162590E-1,5.742492676E0,8.606556892E0,3.764882088E-1
8.006039150E-1,5.862202644E0,8.558672905E0,5.536591411E-1
8.030915710E-1,5.866991043E0,8.525154114E0,7.978677154E-1
8.055792280E-1,5.790376663E0,8.515577316E0,1.032499433E0
8.080668840E-1,5.579687119E0,8.529942513E0,1.180940032E0
8.105545400E-1,5.234921932E0,8.592191696E0,1.281496406E0
8.130421960E-1,4.794388771E0,8.702324867E0,1.295861721E0
8.155298530E-1,4.310760021E0,8.865130424E0,1.267131209E0
8.180175090E-1,3.822343111E0,9.018359184E0,1.286284804E0
8.205051650E-1,3.444059134E0,9.123703957E0,1.377264500E0
8.229928210E-1,3.204638958E0,9.176376343E0,1.420360208E0
8.254804780E-1,3.080140591E0,9.133280754E0,1.415571809E0
8.279681340E-1,3.056198359E0,9.032724380E0,1.281496406E0
8.304557900E-1,3.099294186E0,8.936956406E0,1.089960337E0
8.329434460E-1,3.132812977E0,8.822034836E0,9.750386477E-1
8.354311030E-1,3.137601376E0,8.788516045E0,9.127894044E-1
8.379187590E-1,3.113659382E0,8.822034836E0,9.032126069E-1
8.404064150E-1,3.104082584E0,8.893860817E0,9.463081956E-1
8.428940710E-1,3.156754971E0,8.989628792E0,9.989806414E-1
8.453817280E-1,3.271676540E0,9.061454773E0,1.003769040E0
8.478693840E-1,3.434482336E0,9.032724380E0,9.654618502E-1
8.503570400E-1,3.602076530E0,8.927379608E0,8.792705536E-1
8.528446960E-1,3.760093689E0,8.778939247E0,7.882909179E-1
8.553323530E-1,3.894169092E0,8.644864082E0,6.877344251E-1
8.578200090E-1,3.999513865E0,8.558672905E0,5.967547894E-1
8.603076650E-1,4.095282078E0,8.506000519E0,5.297171474E-1
8.627953210E-1,4.186261654E0,8.525154114E0,4.866214991E-1
8.652829780E-1,4.267664433E0,8.620922089E0,4.578910768E-1
8.677706340E-1,4.339490414E0,8.769362450E0,4.578910768E-1
8.702582380E-1,4.396951199E0,8.917802811E0,4.866214991E-1
8.727458420E-1,4.392162800E0,9.071031570E0,5.297171474E-1
8.752334460E-1,4.286818027E0,9.229048729E0,5.536591411E-1
8.777210500E-1,4.133589268E0,9.353547096E0,5.584475398E-1
8.802086550E-1,3.894169092E0,9.377489090E0,6.111199856E-1
8.826962590E-1,3.654748917E0,9.367912292E0,6.446388364E-1
8.851838630E-1,3.415328741E0,9.324816704E0,6.637924314E-1
8.876714670E-1,3.214215755E0,9.291297913E0,7.260416746E-1
8.901590710E-1,3.094505787E0,9.267355919E0,8.313865662E-1
8.926466750E-1,3.003525972E0,9.248202324E0,9.606734514E-1
8.951342800E-1,2.965218782E0,9.286509514E0,1.080383539E0
8.976218840E-1,2.950853586E0,9.377489090E0,1.185728431E0
9.001094880E-1,2.970007181E0,9.473258018E0,1.295861721E0
