"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.630921020E-1,-2.555810213E0,-9.187150002E0,1.348534107E0
5.655799140E-1,-2.646790028E0,-9.177573204E0,1.473032594E0
5.680677270E-1,-2.737769604E0,-9.139266014E0,1.367687702E0
5.705555390E-1,-2.795230389E0,-9.134477615E0,1.564012289E0
5.730433520E-1,-2.862268209E0,-9.100958824E0,1.487397790E0
5.755311640E-1,-2.900575399E0,-9.100958824E0,1.683722377E0
5.780189770E-1,-2.934094191E0,-9.062651634E0,1.626261473E0
5.805067890E-1,-2.938882589E0,-9.062651634E0,1.827374458E0
5.829946020E-1,-2.919728994E0,-9.048286438E0,1.731606364E0
5.854824140E-1,-2.881421804E0,-9.048286438E0,1.889623642E0
5.879702270E-1,-2.857479811E0,-9.014767647E0,1.741183162E0
5.904580390E-1,-2.809595585E0,-9.019556046E0,1.894412041E0
5.929458520E-1,-2.742558002E0,-8.981248856E0,1.741183162E0
5.954336640E-1,-2.689885616E0,-8.995614052E0,1.880046844E0
5.979214770E-1,-2.598906040E0,-8.986037254E0,1.745971560E0
6.004092890E-1,-2.536656618E0,-8.990825653E0,1.856104851E0
6.028971020E-1,-2.455253839E0,-9.009979248E0,1.722029567E0
6.053849140E-1,-2.364274263E0,-9.024344444E0,1.846528053E0
6.078727270E-1,-2.273294449E0,-9.033921242E0,1.726817966E0
6.103605390E-1,-2.196680069E0,-9.062651634E0,1.822586060E0
6.128483520E-1,-2.096123695E0,-9.072228432E0,1.722029567E0
6.153361640E-1,-2.038662672E0,-9.091382027E0,1.846528053E0
6.178239770E-1,-1.990778685E0,-9.091382027E0,1.731606364E0
6.203117890E-1,-1.942894697E0,-9.115324020E0,1.784278870E0
6.227996020E-1,-1.928529501E0,-9.115324020E0,1.698087573E0
6.252874140E-1,-1.938106298E0,-9.139266014E0,1.750759959E0
6.277752270E-1,-1.947683096E0,-9.139266014E0,1.693299174E0
6.302630390E-1,-2.005143881E0,-9.148842812E0,1.722029567E0
6.327508520E-1,-2.057816267E0,-9.148842812E0,1.654991984E0
6.352386640E-1,-2.129642487E0,-9.163208008E0,1.621473074E0
6.377264770E-1,-2.191891670E0,-9.187150002E0,1.626261473E0
6.402142890E-1,-2.263717651E0,-9.220669746E0,1.573589087E0
6.427021020E-1,-2.349909067E0,-9.239823341E0,1.587954283E0
6.451899140E-1,-2.440888643E0,-9.263765335E0,1.511339784E0
6.476777270E-1,-2.527079821E0,-9.263765335E0,1.554435492E0
6.501655390E-1,-2.627636433E0,-9.268553734E0,1.473032594E0
6.526533520E-1,-2.723404408E0,-9.263765335E0,1.549647093E0
6.551411640E-1,-2.838326216E0,-9.273342133E0,1.501762986E0
6.576289770E-1,-2.958036184E0,-9.254188538E0,1.626261473E0
6.601167890E-1,-3.063380957E0,-9.220669746E0,1.559223890E0
6.626046020E-1,-3.125630379E0,-9.206304550E0,1.669357181E0
6.650924140E-1,-3.187879562E0,-9.196727753E0,1.568800688E0
6.675802270E-1,-3.192667961E0,-9.182361603E0,1.712452769E0
6.700680390E-1,-3.187879562E0,-9.167996407E0,1.607107878E0
6.725558520E-1,-3.178302765E0,-9.167996407E0,1.765125155E0
6.750436640E-1,-3.149572372E0,-9.139266014E0,1.654991984E0
6.775314770E-1,-3.120841980E0,-9.144054413E0,1.817797661E0
6.800192890E-1,-3.077746391E0,-9.120112419E0,1.688510776E0
6.825071020E-1,-3.044227362E0,-9.110535622E0,1.846528053E0
6.849949140E-1,-3.005920172E0,-9.077016830E0,1.693299174E0
6.874827270E-1,-2.967612982E0,-9.077016830E0,1.784278870E0
6.899705390E-1,-2.919728994E0,-9.067440033E0,1.592742682E0
6.924583520E-1,-2.871845007E0,-9.081805229E0,1.707664371E0
6.949461640E-1,-2.809595585E0,-9.091382027E0,1.549647093E0
6.974339770E-1,-2.737769604E0,-9.110535622E0,1.688510776E0
6.999217890E-1,-2.665943623E0,-9.105747223E0,1.564012289E0
7.024096020E-1,-2.598906040E0,-9.124900818E0,1.688510776E0
7.048974140E-1,-2.517503023E0,-9.124900818E0,1.554435492E0
7.073852270E-1,-2.440888643E0,-9.158419609E0,1.678933978E0
7.098730390E-1,-2.373851061E0,-9.167996407E0,1.544858694E0
7.123608520E-1,-2.311601639E0,-9.196727753E0,1.678933978E0
7.148486640E-1,-2.249352455E0,-9.196727753E0,1.602319479E0
7.173364770E-1,-2.220622063E0,-9.211092949E0,1.712452769E0
7.198242890E-1,-2.172738075E0,-9.196727753E0,1.654991984E0
7.223121020E-1,-2.153584480E0,-9.220669746E0,1.750759959E0
7.247999140E-1,-2.129642487E0,-9.211092949E0,1.678933978E0
7.272877270E-1,-2.096123695E0,-9.220669746E0,1.717241168E0
7.297755390E-1,-2.053027868E0,-9.230246544E0,1.631049871E0
7.322633520E-1,-2.048239470E0,-9.249400139E0,1.640626669E0
7.347511640E-1,-2.000355482E0,-9.244611740E0,1.592742682E0
7.372389770E-1,-2.000355482E0,-9.254188538E0,1.530493379E0
7.397267890E-1,-2.005143881E0,-9.263765335E0,1.487397790E0
